date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-11 23:59:45,LShankya,d_keal_,0,0,2,"Ironic statement, considering Democrats including Hillary Clinton, Joe Biden and Barack Obama supported building a border wall up until the late 2000's; and then you recently got new marching orders to think a border wall is literally a genocide.",,,,1171936396912857094,https://twitter.com/LShankya/status/1171936396912857094
2019-09-11 23:58:17,KevinCastley,AnthonyMRoberto,0,1,3,"Imagine thinking Joe Biden is a Marxist! Rush Limbaugh calls anyone left of McCain a communist lol.",,,,1171936029445484544,https://twitter.com/KevinCastley/status/1171936029445484544
2019-09-11 23:57:53,TheFulmerCurse,IL0VEthe80s,0,0,0,"Barack Obama and Joe Biden.",,,,1171935926458748929,https://twitter.com/TheFulmerCurse/status/1171935926458748929
2019-09-11 23:57:31,toddtalk,,0,0,0,"LISTEN: A new poll shows Liz Warren running even with Joe Biden in a tie for first. Good for You, Liz. https://omny.fm/shows/todd-feinburg/todd-feinburg-liz-warren-2020-democratic-nominee-9 …",,,,1171935836293750784,https://twitter.com/toddtalk/status/1171935836293750784
2019-09-11 23:56:34,GaboFL,,0,0,0,"Joe Biden designa a dominicana para dirigir campaña del voto latino en EEUU https://m.elcaribe.com.do/2019/09/11/joe-biden-designa-a-dominicana-para-dirigir-campana-del-voto-latino-en-eeuu/ … via @ElCaribeRD",,@ElCaribeRD,,1171935598749343745,https://twitter.com/GaboFL/status/1171935598749343745
2019-09-11 23:55:22,tjlong1,,0,0,0,"Elizabeth Warren and Joe Biden Will Finally Debate. Here’s What to Expect. https://nyti.ms/2Lr8SO1",,,,1171935293945131011,https://twitter.com/tjlong1/status/1171935293945131011
2019-09-11 23:55:21,raidnat,,0,0,0,"@sciencemagazine I see that you ran an article saying nine things were named after Obama well let me be the first to inform you of a tenth I named my asshole Barack obama But every since then it spews out to much Sh*t so i'll probably change it to Joe Biden",,@sciencemagazine,,1171935291852107778,https://twitter.com/raidnat/status/1171935291852107778
2019-09-11 23:55:20,AFP,,1,3,3,"Ten Democrats seeking the White House will gather Thursday for their party's third debate of the 2020 cycle, with frontrunner Joe Biden sharing the stage with top rival Elizabeth Warren for the first time. http://u.afp.com/JLpH",,,,1171935288203104258,https://twitter.com/AFP/status/1171935288203104258
2019-09-11 23:54:56,technocrat,,0,0,2,"Joe Biden’s Allies Are Losing Patience With the Wokesters - Vanity Fair. ... So, the Dem elders are now channeling Bob Dole: ""It's my turn, damnit!"" https://apple.news/AbQyvhWa2ST2ZR14hTSii9w …",,,,1171935186520461312,https://twitter.com/technocrat/status/1171935186520461312
2019-09-11 23:54:34,Basket_dweller,,0,0,0,"ALERT: Epstein Victim BREAKS SILENCE, RUINS Joe Biden’s Career AND John ... https://youtu.be/qKbOJrHUkvM via @YouTube",,@YouTube,,1171935091762892801,https://twitter.com/Basket_dweller/status/1171935091762892801
2019-09-11 23:53:26,swannstate,AlexNBCNews,0,0,0,"Don’t throw stones. AOC was only 10 yrs old when senate dems voted not guilty to impeach Clinton. Bless her heart, she was too young to know her history. Those who voted not guilty: Joe Biden, Chuck Schumer, Harry Reid, Dianne Feinstein, John Kerry. Where is her outrage on them?",,,,1171934808060125184,https://twitter.com/swannstate/status/1171934808060125184
2019-09-11 23:53:09,OOOlson,_Narage,1,0,1,"For now, but just by a point or two, and so much of that is based on the perception that Biden is just like Obama (which he's not, he's more similar to Joe Manchin or Dianne Feinstein). Biden's staunch support for things like the TPP etc. will be remembered closer to elections.",,,,1171934735377059843,https://twitter.com/OOOlson/status/1171934735377059843
2019-09-11 23:52:23,QHaach,,0,0,0,"I haven't seen any more disturbing photoshoots of Joe Biden and families recently. I hope that means his PR team have told him to be mindful of the optics. Ugh.",,,,1171934542552166402,https://twitter.com/QHaach/status/1171934542552166402
2019-09-11 23:52:10,PatriotDiBugno,Read_N_Learn,1,0,0,"Yes 100%. In fact, I would argue Joe Biden is more establishment & out of touch with the Midwest than Joe Biden. 1. Supported TPP 2. Supported NAFTA 3. Supported CAFTA 4. “China’s going to eat our lunch? Come on man.” 5. Wants to ban fracking & fossil fuels & gas.",,,,1171934488814850048,https://twitter.com/PatriotDiBugno/status/1171934488814850048
2019-09-11 23:50:49,tkwhalen,DemGovs,0,0,0,"Joe Biden - Poll software is malfunctioning",,,,1171934150305157120,https://twitter.com/tkwhalen/status/1171934150305157120
2019-09-11 23:50:25,ItsOkayillLeave,,0,0,1,"She’s voting for Joe Biden pic.twitter.com/qwaeyJCiZv",,,,1171934049201508352,https://twitter.com/ItsOkayillLeave/status/1171934049201508352
2019-09-11 23:49:51,DavidMBagnoni,,0,0,0,"Joe Biden's brother says their relatives ALL voted Trump, not Hillary https://www.dailymail.co.uk/news/article-6583373/Joe-Bidens-brother-says-relatives-voted-Trump-Hillary-Clinton.html …",,,,1171933908197421058,https://twitter.com/DavidMBagnoni/status/1171933908197421058
2019-09-11 23:49:15,joshua_patton_,,0,5,2,"@Black Twitter. Just wanted to tell y'all to not vote for Joe Biden",,@Black,,1171933757256994816,https://twitter.com/joshua_patton_/status/1171933757256994816
2019-09-11 23:49:04,HalMarshall2309,,1,0,1,"""Those women gave Mr. Trump a 27-point margin over Hillary Clinton in 2016. Yet in a recent Fox News poll, Mr. Trump was beating former Vice President Joe Biden by just four points in that group.",,,,1171933710951825420,https://twitter.com/HalMarshall2309/status/1171933710951825420
2019-09-11 23:48:55,AndrewMitton16,EdwardLeitz,1,0,0,"Lol and you want Elizabeth warren or joe Biden? Gtfo haha this will be witch an easy win.",,,,1171933670334009344,https://twitter.com/AndrewMitton16/status/1171933670334009344
2019-09-11 23:48:17,jon_snow_420,,0,0,15,"looking back this is even more insane. joe Biden. of all people",,,,1171933513404145664,https://twitter.com/jon_snow_420/status/1171933513404145664
2019-09-11 23:48:16,RealJayParker1,,0,5,8,"I Was Sex Trafficked to Joe Biden, Prince Andrew, Epstein and John McCai... https://youtu.be/eR_zEoe5tw0 via @YouTube",,@YouTube,,1171933507905630209,https://twitter.com/RealJayParker1/status/1171933507905630209
2019-09-11 23:48:14,forsakensadness,thehill,0,0,0,"I can see that corporate establishments are STILL desperately trying to convince us that Biden is the best candidate and shove Joe in our faces.",,,,1171933500049645569,https://twitter.com/forsakensadness/status/1171933500049645569
2019-09-11 23:47:02,ToscaReturns,BarryLafortune,2,0,1,"I'm the ""future""? HAHAHAHAHA That's the same thing Joe Biden say's. I have a new nickname for you.... #SleepyBarryhttps://twitter.com/BarryLafortune/status/1171927834329153536?s=20 …",,,#SleepyBarryhttps,1171933198659403782,https://twitter.com/ToscaReturns/status/1171933198659403782
2019-09-11 23:46:56,ASkojec,PoliticalRising,0,0,0,"Lol that's funny, Trump told me he prays with His TV evangelist friends that The DNC sends him another loser, that loser is clearly Joe Ba Ba BiDen. https://twitter.com/PoliticalRising/status/1171808155908673537 …",,,,1171933174802374657,https://twitter.com/ASkojec/status/1171933174802374657
2019-09-11 23:45:54,PabloJo49573441,neeratanden,0,0,0,"I THINK AMBASSADOR SAMANTHA POWER WILL BRING HER STAR POWER TO A DEMOCRATIC TICKET .SMART.TOUGH.WELL RESPECTED ABROAD.YOUNG IRISH GIRL SHES A RUNNING MATE MATERIAL JOE BIDEN. BIDEN& POWER 2020",,,,1171932913685991424,https://twitter.com/PabloJo49573441/status/1171932913685991424
2019-09-11 23:44:49,RonnieStand3,Moonlight_the,0,0,1,"Tomorrow they will be old white guys, like Joe Biden. https://twitter.com/Moonlight_the/status/1171930404187594753 …",,,,1171932638589923333,https://twitter.com/RonnieStand3/status/1171932638589923333
