date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-24 23:59:33,DailyLimbaugh,,0,5,7,"What the Democrat Party, what Bernie Sanders, Elizabeth Warren and all of the others are really talking about is the seizure of private property. - @rushlimbaughpic.twitter.com/Vsj2a6ZRmv",,@rushlimbaughpic,,1176647390599745536,https://twitter.com/DailyLimbaugh/status/1176647390599745536
2019-09-24 23:59:21,jhw3773,mattklewis,0,0,0,"Man you are going to love a Elizabeth warren presidency arnt you",,,,1176647341299916801,https://twitter.com/jhw3773/status/1176647341299916801
2019-09-24 23:59:20,Tyranosopher,,0,0,0,"Trump Impeachment Targets… Elizabeth Warren!!!! https://patriceayme.wordpress.com/2019/09/24/trump-impeachment-targets-elizabeth-warren/ …pic.twitter.com/i1fbjbITZd",,,,1176647333586583552,https://twitter.com/Tyranosopher/status/1176647333586583552
2019-09-24 23:58:15,robertott76,ewarren,0,0,0,"Speaking of reporters, “Assange is a bad actor who has harmed U.S. national security — and he should be held accountable."" -Elizabeth Warren",,,,1176647063179857920,https://twitter.com/robertott76/status/1176647063179857920
2019-09-24 23:58:05,cuyahogah2o,MrArsenie,0,0,2,"My resident almost 16 year old in the house said “I think I really like Elizabeth Warren.” And then proceeded to tell me why. At 16, I was watching debates so I could get extra credit in Civics. Then again, I couldn’t identify with those old white guys so why would I watch?",,,,1176647021958184960,https://twitter.com/cuyahogah2o/status/1176647021958184960
2019-09-24 23:57:10,cynajane,dwh112655,0,0,5,"The few GOP people I still speak to tell me there is no way Elizabeth Warren can win the election. I tell them? There was no way Trump could win. 2020 is the year we take it back. I feel the energy, determination and importance. We will do this. Too much is at stake not to.",,,,1176646790952734725,https://twitter.com/cynajane/status/1176646790952734725
2019-09-24 23:56:43,NextGen95250760,,0,0,0,"What Corporate Media Like Best About Elizabeth Warren: She’s Not Bernie Sanders | Common Dreams Views https://www.commondreams.org/views/2019/09/24/what-corporate-media-best-about-elizabeth-warren-shes-not-bernie-sanders …",,,,1176646676909645830,https://twitter.com/NextGen95250760/status/1176646676909645830
2019-09-24 23:56:32,SRQforWarren,ewarren,0,1,2,"We are all in this together. #ElizabethWarren #Warren2020 #fighhardhttps://twitter.com/ewarren/status/1176622403465678849 …",,,#ElizabethWarren #Warren2020 #fighhardhttps,1176646632655478784,https://twitter.com/SRQforWarren/status/1176646632655478784
2019-09-24 23:56:31,fronklotion,,0,1,3,"how @shakira sleeps at night knowing that she doesn’t pay her taxespic.twitter.com/bRBZqsysdx",,@shakira,,1176646627488075776,https://twitter.com/fronklotion/status/1176646627488075776
2019-09-24 23:56:26,momerather,jnoisecat,0,0,1,"Elizabeth Warren isn’t a leftist. I hope this helps you out",,,,1176646604872388608,https://twitter.com/momerather/status/1176646604872388608
2019-09-24 23:55:58,Garrettdeg,,0,1,16,"Bae just told me I’m the Elizabeth Warren of men so. pic.twitter.com/qirPJ303Zy",,,,1176646488639885312,https://twitter.com/Garrettdeg/status/1176646488639885312
2019-09-24 23:55:51,AussiesForYang,BeLiNdAoOx,1,0,3,"Peak twitter. Elizabeth Warren summed up in 12 words. https://twitter.com/BeLiNdAoOx/status/1176643076070268938 …",,,,1176646457098588160,https://twitter.com/AussiesForYang/status/1176646457098588160
2019-09-24 23:55:36,siIentmajority,,0,0,0,"'Billionaires should not exist': Bernie Sanders tries to outdo Elizabeth Warren with tougher wealth tax proposal https://cnb.cx/2lllwDZ",,,,1176646393940840450,https://twitter.com/siIentmajority/status/1176646393940840450
2019-09-24 23:55:35,CalJoy6,amichiganman65,0,0,0,"Elizabeth Warren https://twitter.com/amichiganman65/status/1176533861477605376 …",,,,1176646389729615872,https://twitter.com/CalJoy6/status/1176646389729615872
2019-09-24 23:55:34,CallawayBOT,nielslesniewski,0,0,0,"Our Capitol Insiders survey: Democratic congressional aides said by a margin of 45 percent to 39 percent that Massachusetts Sen. Elizabeth Warren has the Democrats’ best shot at beating President Donald Trump in the 2020 election. https://twitter.com/nielslesniewski/status/1176625330779545600 … #ElizabethWarren",,,#ElizabethWarren,1176646385971671041,https://twitter.com/CallawayBOT/status/1176646385971671041
