date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-17 23:59:57,Chris_SactoCA,FrakerMonica,1,0,1,"Please stop using the misnomer ""Bernie bro"". It attempts to erase leftist women and POC Sanders supporters (as well as LGBTQ supporters). The term was created by actual racist misogynist David Brock (of ""Anita Hill is slutty and nutty"" fame).",,,,1174110774773481472,https://twitter.com/Chris_SactoCA/status/1174110774773481472
2019-09-17 23:59:35,AmyBInColaSC,DanCrenshawTX,0,0,0,"Maybe you are now at point of your political career to realize.....you should never EVER get into politics again. Absolutely NOTHING Bernie Sanders said, was anti military. In fact, he is right. If we can't afford to take care of our Vets, we stay the fvck home.",,,,1174110684331872259,https://twitter.com/AmyBInColaSC/status/1174110684331872259
2019-09-17 23:58:50,ProgressCali,JuddLegum,0,0,1,"@RepJayapal will be a strong candidate to replace Nancy Pelosi as Speaker of the House when Pelosi retires. She should also be a contender for Vice President, especially for Bernie Sanders who will need to pick a successor that he can trust. @chrislhayes @_waleedshahid",,@RepJayapal @chrislhayes @_waleedshahid,,1174110492828131328,https://twitter.com/ProgressCali/status/1174110492828131328
2019-09-17 23:58:32,underwaterjazz,,0,0,1,"This will be life if Bernie Sanders becomes president pic.twitter.com/qlGka3zzrW",,,,1174110417595056128,https://twitter.com/underwaterjazz/status/1174110417595056128
2019-09-17 23:58:19,wallytraxel,,0,0,0,"Bernie Sanders Is the Strongest Candidate to Beat Donald Trump https://jacobinmag.com/2019/09/bernie-sanders-beats-donald-trump …",,,,1174110364600020994,https://twitter.com/wallytraxel/status/1174110364600020994
2019-09-17 23:58:15,randarchist,XoXo__Kellie,0,1,4,"Cool Bernie Sanders shirt. Wanna wreck the oligarchy and chill?",,,,1174110347403415556,https://twitter.com/randarchist/status/1174110347403415556
2019-09-17 23:58:06,hcextrak,,0,0,0,"Navy veteran in poor health tells Bernie Sanders at Nevada town hall: 'I'm gonna kill myself': https://aol.it/34QBZSJ via @AOL",,@AOL,,1174110309444980736,https://twitter.com/hcextrak/status/1174110309444980736
2019-09-17 23:58:05,SurprisedFace,DanCrenshawTX,0,0,1,"I didn’t pay taxes to give you a salary you don’t deserve and yet here we are. Sorry Bernie Sanders wants to help veterans. Maybe next time he can bone them in the eye or whatever it is you prefer.",,,,1174110304998805506,https://twitter.com/SurprisedFace/status/1174110304998805506
2019-09-17 23:58:04,RobCha66,daveweigel,0,0,0,"Working Families Party (WFP) rank and file members vote to endorse Bernie Sanders AGAIN for 2020! #Bernie2020 #BernieYellsForUs ... ... ... ... ... ... ... ... ... ...unless @WorkingFamilies cares to prove otherwise.https://twitter.com/daveweigel/status/1173638899723309056 …",,@WorkingFamilies,#Bernie2020 #BernieYellsForUs,1174110302469808128,https://twitter.com/RobCha66/status/1174110302469808128
2019-09-17 23:58:03,Chris_SactoCA,jeanneyacoubou,1,0,1,"This is incorrect. There really isnt much overlap of Sanders & Warren supporters. White males are a minority of Sanders supporters. It's majority women and POC. Only roughly 30-40% are college educated. https://www.vox.com/2019/3/7/18216899/bernie-sanders-bro-base-polling-2020-president …",,,,1174110298375983104,https://twitter.com/Chris_SactoCA/status/1174110298375983104
2019-09-17 23:57:55,lacadri34,,9,12,93,"Warren is not my candidate but I thank her for snatching Bernie's wig. Y'all let me know when the funeral will be for the Sanders campaign. I'll say a few words.",,,,1174110262900776960,https://twitter.com/lacadri34/status/1174110262900776960
2019-09-17 23:57:17,iSEAyouu,,0,0,2,"I want and also deserve these for free ! who can make it happen ? Bernie sanders? Andrew yang? progressive presidential candidates across America... your silence is deafening. https://www.stories.com/en_usd/shoes/whats-new/product.chunky-platform-hiking-boots-beige-orange.0760157001.html …",,,,1174110103122927618,https://twitter.com/iSEAyouu/status/1174110103122927618
2019-09-17 23:56:12,GodandtheBear,DanCrenshawTX,0,2,3,"Hey @twitter why are you protecting Trumps supporters from bernie sanders supporters, is it cause trumps the mole I think he is? Im starting to think so. https://twitter.com/DanCrenshawTX/status/1173963177412956160 …",,@twitter,,1174109831852150784,https://twitter.com/GodandtheBear/status/1174109831852150784
2019-09-17 23:55:53,k1llurboss,,0,0,4,"The only canceling I'm interested in is Bernie Sanders canceling my $32,812.00 in Student Debt.",,,,1174109753267507200,https://twitter.com/k1llurboss/status/1174109753267507200
2019-09-17 23:55:12,lonelydoll,notcapnamerica,0,0,1,"“Sanders Campaign plagued by Bernie Sanders Announcing Candidacy”",,,,1174109581380710400,https://twitter.com/lonelydoll/status/1174109581380710400
2019-09-17 23:54:51,OhTheIron_E,thehill,1,1,35,"oh noo. I hate Bernie Sanders' idea of Medicare-for-all. I love paying hundreds of dollars to a soulless corporation every paycheck and paying even more everytime I go to the hospital. Think of the insurance company's profits pic.twitter.com/Fn49AAok43",,,,1174109491119476736,https://twitter.com/OhTheIron_E/status/1174109491119476736
2019-09-17 23:54:35,TyeeRaven104,,0,0,0,"@HardballChris why is it that you are so against Senator Sanders? You know when you get on your show and act as if Bernie isn't doing well that you are flat-out lying! Because of you I will no longer listen to or watch MSNBC I'm done.",,@HardballChris,,1174109423628734464,https://twitter.com/TyeeRaven104/status/1174109423628734464
2019-09-17 23:54:27,Skeeter52672191,,0,0,0,"Bernie Sanders announces support for global eugenics and depopulation, calls on accelerating abortions in countries populated by people of color https://www.dcclothesline.com/2019/09/06/bernie-sanders-announces-support-for-global-eugenics-and-depopulation-calls-on-accelerating-abortions-in-countries-populated-by-people-of-color/ …",,,,1174109390636486658,https://twitter.com/Skeeter52672191/status/1174109390636486658
2019-09-17 23:54:11,LeftwardSwing,MarkSte56415579,2,1,14,"Uh Mark, you support Bullock who only dreams of having the movement, voice, outreach, grassroots, popularity, & moral courage Bernie Sanders has. What are you doing? #Bernie2020 #NotMeUshttps://twitter.com/MarkSte56415579/status/1174052797936877569 …",,,#Bernie2020 #NotMeUshttps,1174109326400794624,https://twitter.com/LeftwardSwing/status/1174109326400794624
2019-09-17 23:54:05,DjangoHoorides,NateSilver538,13,50,551,"Two months ago Nate Silver had Kamala in the top tier above Bernie Sanders, claiming she was amongst those with the clearest path to victory. Kamala is now polling at ~6%, and is polling behind Andrew Yang, in 5th place in her home state or California. https://twitter.com/NateSilver538/status/1149315196466466816?s=09 …",,,,1174109299234066432,https://twitter.com/DjangoHoorides/status/1174109299234066432
2019-09-17 23:53:57,Loftii,,0,0,0,"CA: MA Senator Elizabeth Warren has a strong lead over former VP Joe Biden, VT Senator Bernie Sanders and CA Senator Kamala Harris by Capitol Weekly …https://strehlspresidentialelection2016.wordpress.com/2019/09/18/ca-ma-senator-elizabeth-warren-has-a-strong-lead-over-former-vp-joe-biden-vt-senator-bernie-sanders-and-ca-senator-kamala-harris-by-capitol-weekly/ …pic.twitter.com/xXYdj56L5S",,,,1174109267688865792,https://twitter.com/Loftii/status/1174109267688865792
2019-09-17 23:53:53,drmassee,,0,0,0,"The Bernie Sanders Standard https://www.wsj.com/articles/the-bernie-sanders-standard-11568759498 …",,,,1174109249917607941,https://twitter.com/drmassee/status/1174109249917607941
2019-09-17 23:53:53,Cleggan1,,0,0,0,"Jimmy Carter said he voted for Bernie Sanders https://www.google.com/amp/s/amp.usatoday.com/amp/314494001 …",,,,1174109247212347394,https://twitter.com/Cleggan1/status/1174109247212347394
2019-09-17 23:53:29,MetcalfeMegan,,0,0,0,"Breaking Down Kyle Kulinski's Interview Of Bernie Sanders https://youtu.be/EIGxlGjth_E via @YouTube",,@YouTube,,1174109147907973120,https://twitter.com/MetcalfeMegan/status/1174109147907973120
2019-09-17 23:53:25,Rodney_IS_OUAT,,0,0,0,"Former Republican Praises Bernie Sanders For Effective Legislating & Hum... https://youtu.be/P9ituMWcJ2c via @BernieSanders this video makes me proud",,@BernieSanders,,1174109133018161152,https://twitter.com/Rodney_IS_OUAT/status/1174109133018161152
2019-09-17 23:53:25,AlmonerNeat,trumpulist,1,0,1,"I support Senator Sanders but I don’t worship him. Did he get robbed last time? Yeah. Will he this time? Maybe. Is he going to “settle for more cash and another house”? This line couldn’t be dumber if it tried. Bernie made some money off a book. Get over it.",,,,1174109132602978306,https://twitter.com/AlmonerNeat/status/1174109132602978306
2019-09-17 23:53:24,caucuswatch,,0,0,0,"Bernie Sanders Unidos Con Bernie Event in West Liberty, Iowa on September 24th https://www.caucuswatch.com/events/2019/9/24/bernie-sanders-unidos-con-bernie-event …",,,,1174109126902853632,https://twitter.com/caucuswatch/status/1174109126902853632
2019-09-17 23:53:17,CarlNyberg312,BlueBoyBrown,0,0,5,"Elizabeth Warren is the Neoliberal ripoff of Bernie Sanders 2016.",,,,1174109097052057601,https://twitter.com/CarlNyberg312/status/1174109097052057601
2019-09-17 23:52:52,RobCha66,OrganizingPower,0,0,0,"Bernie Sanders wins WFP (Working Families Party) rank and file members vote! @WorkingFamilies Spread the word! WFP rank and file endorse Bernie 2020! #BernieYellsForUs #Bernie2020https://twitter.com/OrganizingPower/status/1173646434727550976 …",,@WorkingFamilies,#BernieYellsForUs #Bernie2020https,1174108994979422209,https://twitter.com/RobCha66/status/1174108994979422209
2019-09-17 23:52:51,Millgrist1,,0,1,4,"Chris Matthews continues to slur Bernie Sanders as is his habit on his @msnbc show Bernie is not acting as Chris wants. But he never did. Give it a rest, Mr. Matthews. We know you're a centrist Democrat",,@msnbc,,1174108989031952384,https://twitter.com/Millgrist1/status/1174108989031952384
