date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-29 23:59:37,lingusmoron,,0,0,4,"why is everyone just ignoring that Elizabeth Warren pretended to be a woman of color for years in order to get ahead",,,,1178459347937947648,https://twitter.com/lingusmoron/status/1178459347937947648
2019-09-29 23:59:35,OmnipotensGamer,,0,1,1,"Elizabeth Warren Claimed Her Parents Had to Elope Because of Mother's Native American Ancestry https://bigleaguepolitics.com/elizabeth-warren-claimed-her-parents-had-to-elope-because-of-mothers-native-american-ancestry/ … via @BigLeaguePol",,@BigLeaguePol,,1178459339742253056,https://twitter.com/OmnipotensGamer/status/1178459339742253056
2019-09-29 23:58:55,BoEberle,BenBurgis,1,0,0,"Yeah no shit while they are certainly different candidates not one person who didnt vote for Clinton is gonna turn out for Elizabeth Warren https://twitter.com/BenBurgis/status/1178457282293702656 …",,,,1178459170007322624,https://twitter.com/BoEberle/status/1178459170007322624
2019-09-29 23:58:42,rkuejack,,0,0,0,"Elizabeth Warren's Hatred of Retired Folks | Armstrong Economics https://www.armstrongeconomics.com/armstrongeconomics101/socialist/elizabeth-warrens-hatred-of-retired-folks/#.XZFFKnQMTkQ.twitter …",,,#,1178459114567016448,https://twitter.com/rkuejack/status/1178459114567016448
2019-09-29 23:58:41,TweetingYarnie,,4,43,101,"This article explains exactly why Progressives find Elizabeth Warren unacceptable as the Dem Party Nominee. I agree that Liz will not be able to defeat Trump even if the House does impeach him. Bernie Sanders has a mass movement behind him, EW doesn't. https://www.currentaffairs.org/2019/09/the-prospect-of-an-elizabeth-warren-nomination-should-be-very-worrying?fbclid=IwAR23YDmx21A8xmQ9hYm8R3xdgNGoDxZVvEhyQcYMlSwVrb-hk16evZCdE6k …",,,,1178459110699945984,https://twitter.com/TweetingYarnie/status/1178459110699945984
2019-09-29 23:57:56,Deadl_E_Cheese,KhrissBliss1,1,0,9,"What the hell are you talking about? Elizabeth Warren in 2012 and 2018 (both great years for Democratic senate candidates) did worse than Ed Markey in 2014 (one of the most difficult electoral years for legislative Dems in memory).",,,,1178458922459570179,https://twitter.com/Deadl_E_Cheese/status/1178458922459570179
2019-09-29 23:57:55,AWarOnDougs,,0,0,1,"[New video of Justin Trudeau black-face emerges] Justin Trudeau: ""Boy is my face red!"" Elizabeth Warren: ""Speaking of red-face...""",,,,1178458917489139712,https://twitter.com/AWarOnDougs/status/1178458917489139712
2019-09-29 23:57:38,mickey94114,,0,0,0,"Everything That’s Wrong With Elizabeth Warren https://youtu.be/3LeFbqK2Pf8 via @YouTube",,@YouTube,,1178458847381352449,https://twitter.com/mickey94114/status/1178458847381352449
2019-09-29 23:57:14,GriftPatrol,,1,4,12,"Elizabeth Warren episode done recording! Thank you @DolphinGarage for joining us!pic.twitter.com/KphD7GBqRl",,@DolphinGarage,,1178458744474279937,https://twitter.com/GriftPatrol/status/1178458744474279937
2019-09-29 23:57:04,cahulaan,,0,1,0,"A Cold Call From Harry Reid Changed Elizabeth Warren's Life: Elizabeth Warren was a professor at Harvard Law School, preparing barbecue and peach cobbler for a group of students expected at her home. The… http://dlvr.it/RF8c8w #25thAmendmentNow #ImpeachTrump #TheResistancepic.twitter.com/fsMDo3StAR",,,#25thAmendmentNow #ImpeachTrump #TheResistancepic,1178458704133275649,https://twitter.com/cahulaan/status/1178458704133275649
2019-09-29 23:56:56,dovesandletters,aimeeterese,6,7,39,"Elizabeth Warren says America’s strength came from her middle class. I was taught, on the contrary, that working people were the backbone of the country. https://twitter.com/aimeeterese/status/1172115163933102080 …",,,,1178458671388545024,https://twitter.com/dovesandletters/status/1178458671388545024
2019-09-29 23:56:26,alainlheureux1,,0,0,0,"Elizabeth Warren: 16 Years to Phase Out Carbon-Emitting Cars, Homes, Buildings https://trib.al/ATVW8Lu",,,,1178458543143505926,https://twitter.com/alainlheureux1/status/1178458543143505926
2019-09-29 23:55:49,ABCPolitics,,75,77,337,"""I think Donald Trump has already said enough."" Elizabeth Warren says she's ""willing to listen"" to the president’s impeachment defense, but the evidence is ""pretty clear."" https://abcn.ws/2mJRISx pic.twitter.com/7oprl8aQqv",,,,1178458388189065217,https://twitter.com/ABCPolitics/status/1178458388189065217
2019-09-29 23:55:29,NBCConnecticut,,0,0,2,"A Cold Call From Harry Reid Changed Elizabeth Warren's Life http://nbcct.co/KuFxVWX",,,,1178458305980780544,https://twitter.com/NBCConnecticut/status/1178458305980780544
2019-09-29 23:54:25,emctsprime,,0,0,0,"Elizabeth Warren: I Will Eliminate Carbon-Emitting Cars, Homes, Buildings Within 16 Years https://www.infowars.com/elizabeth-warren-i-will-eliminate-carbon-emitting-cars-homes-buildings-within-16-years/ …",,,,1178458038983770112,https://twitter.com/emctsprime/status/1178458038983770112
2019-09-29 23:53:52,PaulSorrentino3,ASterling,0,2,16,"elizabeth warren is a trump democrat",,,,1178457900295041029,https://twitter.com/PaulSorrentino3/status/1178457900295041029
2019-09-29 23:53:22,_Enivette_,SimonNarode,0,2,4,"RT @SimonNarode Así es como responde a la pregunta de si ""¿Subirán los impuestos?"" con #MedicareForAll. Elizabeth Warren se niega a ser específica sobre los costos, porque no quiere eliminar por completo las primas, los copagos y los deducibles. https://twitter.com/SimonNarode/status/1178362577182576642 …",,@SimonNarode,#MedicareForAll,1178457771504799749,https://twitter.com/_Enivette_/status/1178457771504799749
2019-09-29 23:53:02,JacoFanboy,Jim_Jordan,0,0,0,"So vote for Elizabeth Warren? Got it.",,,,1178457690529583105,https://twitter.com/JacoFanboy/status/1178457690529583105
2019-09-29 23:53:02,GoldnemovesGold,ltlgcoach,0,2,3,"Dirty Harry Reid is the biggest corrupt scumbag in politics. He is a liar & a disgrace. I never liked Elizabeth Warren but hearing this makes me hate Warren even more with a passion.",,,,1178457687945809920,https://twitter.com/GoldnemovesGold/status/1178457687945809920
2019-09-29 23:52:56,HuntingLucidity,brithume,0,0,0,"Imagine asking Bernie Sanders and Elizabeth Warren what economic system led to the incredible news presented in that first chart. Maintainining that same slope would eliminate poverty by 2025. And those two want to do what??!! pic.twitter.com/nTjhEuGwtL",,,,1178457663509815298,https://twitter.com/HuntingLucidity/status/1178457663509815298
2019-09-29 23:52:50,zekegonzalez22,nbcsnl,0,0,0,"Are they gonna make Elizabeth Warren sing ""Hallelujah"" when she loses? https://twitter.com/nbcsnl/status/1178160133303685120 …",,,,1178457640869007360,https://twitter.com/zekegonzalez22/status/1178457640869007360
2019-09-29 23:52:50,OverUndertow,pppgeorgia,0,0,0,"Elizabeth Warren would wipe the floor with Donald Trump. Really any of the candidates that are truly up to win the nomination, would clean Trump’s clock.",,,,1178457638109097984,https://twitter.com/OverUndertow/status/1178457638109097984
2019-09-29 23:52:47,spinachdipfan,,0,0,3,"feeling angry that Elizabeth Warren sucks because this means I have to support Bernie and that’s um no fun to me",,,,1178457625551355907,https://twitter.com/spinachdipfan/status/1178457625551355907
2019-09-29 23:51:58,benkemper1,TheReFTW,0,0,1,"They were! But I had a louse Reach ratio today. Nevertheless, they had powerful, affirming conversations about Elizabeth Warren.",,,,1178457419359211520,https://twitter.com/benkemper1/status/1178457419359211520
2019-09-29 23:51:17,jnd4588,sexyassdrone,3,0,0,"Haha literally nobody was implying Bernie's racist. However, someone here straight up called Warren racist. So, if you think being called racist for using the n-word regardless of context is wrong, then wait til I tell you about this Elizabeth Warren woman.",,,,1178457250849001472,https://twitter.com/jnd4588/status/1178457250849001472
2019-09-29 23:50:50,SenatorMelvin,,0,0,0,"Wall Street Democratic donors warn the party: We'll sit out, or back Trump, if you nominate Elizabeth Warren https://www.cnbc.com/2019/09/26/wall-street-democratic-donors-may-back-trump-if-warren-is-nominated.html …",,,,1178457134268370944,https://twitter.com/SenatorMelvin/status/1178457134268370944
2019-09-29 23:50:13,KarlJonzu,,0,0,0,"Kate McKinnon and Maya Rudolph as Elizabeth Warren and Kamala Harris >",,,,1178456980270309377,https://twitter.com/KarlJonzu/status/1178456980270309377
2019-09-29 23:49:42,FourLokoHaram,,0,6,39,"BREAKING: rapper Logic endorses Elizabeth Warren for President of the United States",,,,1178456849357492224,https://twitter.com/FourLokoHaram/status/1178456849357492224
2019-09-29 23:49:40,Slovydal,nytimes,0,0,0,"New York Times Endorses Elizabeth Warren: https://twitter.com/nytimes/status/1178402852907225099 …",,,,1178456843519062017,https://twitter.com/Slovydal/status/1178456843519062017
2019-09-29 23:49:22,DoxieSaraZ,,0,0,0,"WOW!!! Democrat Donors warn they will support Trump if Elizabeth Warren wins the nomination. https://markets.businessinsider.com/news/stocks/wall-street-democrats-warn-support-donald-trump-over-elizabeth-warren-2019-9-1028558921?op=1 …",,,,1178456765903626246,https://twitter.com/DoxieSaraZ/status/1178456765903626246
2019-09-29 23:49:18,maxhasnolife,,2,0,9,"go listen to the song navajo by masego n tell me it’s not about elizabeth warren",,,,1178456747918479360,https://twitter.com/maxhasnolife/status/1178456747918479360
2019-09-29 23:49:16,paladinette,,0,0,0,"Tulsi Gabbard attacks Elizabeth Warren https://youtu.be/FYSWy4KB6dY via @YouTube",,@YouTube,,1178456742902022145,https://twitter.com/paladinette/status/1178456742902022145
2019-09-29 23:48:54,gpost424,,0,0,0,"Ok.. if Elizabeth Warren is legit she should come out and condemn MSNBC for this false narrative. It’s divisive propaganda against Bernie supporters. Should we call anyone who doesn’t support Bernie anti-Semitic?? These are elitists dividing us for... https://www.youtube.com/watch?v=UzmxoAYSfGA&feature=share …",,,,1178456650203779072,https://twitter.com/gpost424/status/1178456650203779072
2019-09-29 23:48:51,luvaderren,GodandtheBear,0,0,1,"an elizabeth warren moment",,,,1178456638744862720,https://twitter.com/luvaderren/status/1178456638744862720
2019-09-29 23:48:50,SchumannFu,Marlencha1992,0,0,0,"They forgot to give gold stars to Elizabeth Warren, julian Castro, and Mike Gravel.",,,,1178456633891934208,https://twitter.com/SchumannFu/status/1178456633891934208
2019-09-29 23:48:08,cas_sands,PatrickAKarlson,0,0,0,"One of the things I like about Elizabeth Warren is she has actual ideas, plans and solutions to many of our problems. I love her ""Here's how we do it"" attitude.",,,,1178456456456216576,https://twitter.com/cas_sands/status/1178456456456216576
2019-09-29 23:47:46,Jennife08379969,MYRACINGSTABLE,1,0,3,"Elizabeth Warren is a lying, incompetent, career politician who has accomplished nothing during years as a politician. #liawatha",,,#liawatha,1178456365519368192,https://twitter.com/Jennife08379969/status/1178456365519368192
2019-09-29 23:47:10,asparxxxx,,1,0,1,"“You’ve just gone full Elizabeth Warren.” “What does that mean?” “It means you’re a normie.”",,,,1178456214516174848,https://twitter.com/asparxxxx/status/1178456214516174848
2019-09-29 23:47:07,SharonW20023254,,1,1,1,"Elizabeth Warren vows to put millions of Americans out of work on the first day of her presidency https://twitchy.com/gregp-3534/2019/09/06/elizabeth-warren-vows-to-put-millions-of-americans-out-of-work-on-the-first-day-of-her-presidency/ …",,,,1178456201345957888,https://twitter.com/SharonW20023254/status/1178456201345957888
2019-09-29 23:47:06,itsjustjmc,,0,0,4,"elizabeth warren NEEDS to be president simply so that there’s a reason for kate mckinnon to play her on every episode of @nbcsnl",,@nbcsnl,,1178456194249306112,https://twitter.com/itsjustjmc/status/1178456194249306112
2019-09-29 23:47:00,gpost424,,0,0,0,"Ok.. if Elizabeth Warren is legit she should come out and condemn MSNBC for this false narrative. It’s divisive propaganda against Bernie supporters. Should we call anyone who doesn’t support Bernie anti-Semitic?? Good video. https://www.youtube.com/watch?v=UzmxoAYSfGA&feature=share …",,,,1178456170685747206,https://twitter.com/gpost424/status/1178456170685747206
2019-09-29 23:46:51,torinmccabe,cheomitII,1,0,0,"So Elizabeth Warren is a Native American.",,,,1178456135164149760,https://twitter.com/torinmccabe/status/1178456135164149760
2019-09-29 23:46:24,OWS_ellie,,5,5,21,"Donut Twitter??? Elizabeth Warren struggles to turn out black Democrats in South Carolina https://www.msn.com/en-us/news/politics/elizabeth-warren-struggles-to-turn-out-black-democrats-in-south-carolina/ar-AAI0j7B?ocid=st …",,,,1178456021619986432,https://twitter.com/OWS_ellie/status/1178456021619986432
