date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-12 23:59:59,PerspectiveSjg,,0,0,0,"@hound_liberty Love your stuff liberty, and would love to get a like or a RT from you on this parody I did for Joe Biden. Thanks, SJG https://www.youtube.com/watch?v=AXS4QpNnAho …",,@hound_liberty,,1172298843473342464,https://twitter.com/PerspectiveSjg/status/1172298843473342464
2019-09-12 23:59:36,TokenBlackTB,PC_Principal_CO,1,0,0,"I hope for the best Joe Biden becomes president and Mr. Garrison gets impeached. pic.twitter.com/RiDtV0QEEY",,,,1172298748166385664,https://twitter.com/TokenBlackTB/status/1172298748166385664
2019-09-12 23:59:19,dane_from_earth,,0,5,14,"Exclusive look at Joe Biden moments before taking the stage tonight. pic.twitter.com/7Aq0cesvND",,,,1172298676326158336,https://twitter.com/dane_from_earth/status/1172298676326158336
2019-09-12 23:59:19,teleportingkfc,,0,0,3,"Last minute Democratic debate predictions: -Bernie is still old -Beto O'Rourke says the f-word -Tom Steyer has bribed the network to let him into the debate despite not actually qualifying -Kamala Harris straight up murders Joe Biden on camera -Andrew Yang says exactly 18 words",,,,1172298675172724736,https://twitter.com/teleportingkfc/status/1172298675172724736
2019-09-12 23:59:17,Wisco,,0,2,6,"Elizabeth Warren leads Joe Biden in ranked-choice poll https://www.vox.com/2019/9/12/20860985/poll-democratic-primary-ranked-choice-warren-biden …",,,,1172298667606323200,https://twitter.com/Wisco/status/1172298667606323200
2019-09-12 23:59:16,napalm_jeff,,0,0,1,"Biting my nails waiting to find out of Joe Biden can remember his own name tonight. #DemocraticDebate",,,#DemocraticDebate,1172298662866636801,https://twitter.com/napalm_jeff/status/1172298662866636801
2019-09-12 23:59:09,beekinstle,,0,0,1,"so excited to watch @ewarren DESTROY joe biden in this debate",,@ewarren,,1172298634538475521,https://twitter.com/beekinstle/status/1172298634538475521
2019-09-12 23:59:09,CPLcha500,marthamaccallum,0,0,0,"Are we suppose to believe that Symone Sanders supports Joe Biden a washes up old white male for president? Did hell freeze over? Liberals are pathetic",,,,1172298633514872833,https://twitter.com/CPLcha500/status/1172298633514872833
2019-09-12 23:59:08,abrham_bogale,,0,0,0,"Is @AndrewYang going to body slam Joe Biden? I hope so",,@AndrewYang,,1172298630411083776,https://twitter.com/abrham_bogale/status/1172298630411083776
2019-09-12 23:58:42,Tyler2ONeil,,1,2,8,"Can Alex Trebek moderate the #DemDebate? I'd love to see Joe Biden, Bernie Sanders, and Liz Warren forced to answer questions @Jeopardy style.",,@Jeopardy,#DemDebate,1172298520105115648,https://twitter.com/Tyler2ONeil/status/1172298520105115648
