date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-11 23:46:57,gboi480,novenator,1,0,0,"Spin all the fact you want, people can not deny the fact that Bernie Sanders waited 30 plus years to enact his so called ""political revolution"" bs. Who knows maybe there won't be any ""corporate Dems"" if he had done something about it back in 1991.",,,,1171933176928690176,https://twitter.com/gboi480/status/1171933176928690176
2019-09-11 23:46:53,Fibby1123,Crowl3y6,0,0,1,"It’s okay to let people not like Bernie Sanders. Especially people like David Duke. You don’t have to defend your dude to EVERYONE.",,,,1171933161950859264,https://twitter.com/Fibby1123/status/1171933161950859264
2019-09-11 23:46:44,StairKeith,JonStall2009,1,3,22,"Bernie is the real deal. BERNIE SANDERS 2020",,,,1171933124386873346,https://twitter.com/StairKeith/status/1171933124386873346
2019-09-11 23:45:58,Spaniard699,ABCPolitics,0,0,1,"Even though I'm a conservative ( I would not have voted for Trump), I would definitely like to see Bernie Sanders win the next election with a majority. https://twitter.com/ABCPolitics/status/1171910817354326016 …",,,,1171932931150868480,https://twitter.com/Spaniard699/status/1171932931150868480
2019-09-11 23:45:58,dtdexter,,0,0,0,"I am for Bernie Sanders. https://www.facebook.com/1228073029/posts/10220843180289142/ …",,,,1171932927921278976,https://twitter.com/dtdexter/status/1171932927921278976
2019-09-11 23:45:53,FakeTrumpBot1,,0,0,0,"Women are the greatest threat in Florida to the economy. Crazy Bernie Sanders claims loser ""climate change"" is worse.",,,,1171932909432913920,https://twitter.com/FakeTrumpBot1/status/1171932909432913920
2019-09-11 23:45:53,Fibby1123,,0,0,0,"Dedicated Bernie Sanders fan won’t allow anyone to defame her beloved leader, including David Duke of the KKK. Even Klan leaders must get behind Bernie. https://twitter.com/DrDavidDuke/status/1169451868285743104 …pic.twitter.com/E6bpHGQbDe",,,,1171932909235687424,https://twitter.com/Fibby1123/status/1171932909235687424
2019-09-11 23:45:50,dodgrfan1111,,0,0,0,"Deeply Moving Message from Bernie Sanders https://youtu.be/XSRUmRYrRLY via @YouTube",,@YouTube,,1171932897948909568,https://twitter.com/dodgrfan1111/status/1171932897948909568
2019-09-11 23:45:49,Brandon_Lyddon,glenn_ken,1,0,0,"No. America's stupid, archaic electoral college electoral system and voter manipulation by foreign nations allowed trump to win. The Democrats also shot themselves in the foot by giving Clinton the nomination instead of Bernie Sanders who would of beaten Trump.",,,,1171932891728744448,https://twitter.com/Brandon_Lyddon/status/1171932891728744448
2019-09-11 23:45:23,pr_barnett,BernieSanders,0,4,4,"And read his essay... together, comrads. Bernie Sanders’ 1972 Essay on Rape ""Bernie Sanders' presidential campaign tried to distance him from a 1972 essay in which he wrote that a woman ""fantasizes being raped by three men simultaneously."" https://www.snopes.com/fact-check/bernie-sanders-essay …https://twitter.com/BernieSanders/status/1171929982328823808 …",,,,1171932783171837952,https://twitter.com/pr_barnett/status/1171932783171837952
2019-09-11 23:45:16,m_mendozaferrer,kerrywashington,0,0,0,"Would be nice if they asked Bernie Sanders about freely using the ""n-word"" in his 1997 memoir (updated with audio version in 2015) and included a smear of his former female 96 opponent as ""too brassy. too bitchy. too loud."" She was a rape victim (thread). https://twitter.com/m_mendozaferrer/status/1170573875329077248 …",,,,1171932752670855168,https://twitter.com/m_mendozaferrer/status/1171932752670855168
2019-09-11 23:45:14,pr_barnett,BernieSanders,1,1,1,"And read his essay... together, comrads. Bernie Sanders’ 1972 Essay on Rape ""Bernie Sanders' presidential campaign tried to distance him from a 1972 essay in which he wrote that a woman ""fantasizes being raped by three men simultaneously."" https://www.snopes.com/fact-check/bernie-sanders-essay …",,,,1171932744982695936,https://twitter.com/pr_barnett/status/1171932744982695936
2019-09-11 23:45:06,amborin,PollyTickal,0,0,0,"Forget @JoeBiden. New poll shows @SenSanders ahead of all other candidates in New Hampshire: ""Poll: Sanders leads Biden, Warren in New Hampshire"" By HOLLY OTTERBEIN 09/11/2019 05:47 PM EDT https://www.politico.com/story/2019/09/11/sanders-poll-leads-new-hampshire-1491025 …https://twitter.com/PollyTickal/status/1171927426118512640 …",,@JoeBiden @SenSanders,,1171932713051250689,https://twitter.com/amborin/status/1171932713051250689
2019-09-11 23:44:48,kevinmeyerson,,0,0,0,"“He doesn’t know what the fuck TikTok is...but he sure knows the issues they’re facing.” Bernie Sanders’s Enduring Appeal to the Youth Vote in Iowa | The New Yorker https://www.newyorker.com/news/campaign-chronicles/bernie-sanders-enduring-appeal-to-the-youth-vote-in-iowa …",,,,1171932637528674304,https://twitter.com/kevinmeyerson/status/1171932637528674304
2019-09-11 23:44:24,ZaidJilani,MattGrossmann,6,3,6,"These are really bad ratings for Democrats but the most surprising is Bernie Sanders https://mobile.twitter.com/MattGrossmann/status/1171923230254411777 …",,,,1171932535309373442,https://twitter.com/ZaidJilani/status/1171932535309373442
2019-09-11 23:44:16,DennisRuiz_1,,0,0,0,"Senator Bernie Sanders Answers Pressing Questions Regarding His Age, Healthcare, And More http://www.youtube.com/watch?v=jjTmmLlzUP8 …https://lifebalancenow.net/index.php/2019/09/11/senator-bernie-sanders-answers-pressing-questions-regarding-his-age-healthcare-and-more/ …",,,,1171932500337266688,https://twitter.com/DennisRuiz_1/status/1171932500337266688
2019-09-11 23:44:15,lifebalancenow1,,0,0,0,"Senator Bernie Sanders Answers Pressing Questions Regarding His Age, Healthcare, And More http://www.youtube.com/watch?v=jjTmmLlzUP8 … https://lifebalancenow.net/index.php/2019/09/11/senator-bernie-sanders-answers-pressing-questions-regarding-his-age-healthcare-and-more/ …",,,,1171932496847654913,https://twitter.com/lifebalancenow1/status/1171932496847654913
2019-09-11 23:43:52,addikitti,,2,0,20,"So, therapist asked my pronouns, is atheist, and is a liberal who supports Bernie Sanders. She's easy to talk to so far, and she has a different background than most therapists. I lucked out. I think we'll get along swimmingly.",,,,1171932403029270529,https://twitter.com/addikitti/status/1171932403029270529
2019-09-11 23:43:46,JonathanCohn,,7,4,43,"Bernie Sanders is definitely the most progressive on Latin America policy, which is why it's still disappointing to me that, unlike Warren, Booker, and Harris, he voted to confirm Kelly as DHS Secretary.",,,,1171932377167421440,https://twitter.com/JonathanCohn/status/1171932377167421440
2019-09-11 23:43:43,joshfoxfilm,,0,19,42,"On 18th Anniversary of 9/11, Bernie Sanders Calls for End to Endless War https://www.commondreams.org/news/2019/09/11/18th-anniversary-911-bernie-sanders-calls-end-endless-war …",,,,1171932364395679744,https://twitter.com/joshfoxfilm/status/1171932364395679744
2019-09-11 23:43:34,noticiasjaps2,,0,0,0,"Poll: Bernie Sanders Taking the Lead in New Hampshire https://www.breitbart.com/politics/2019/09/11/poll-bernie-sanders-taking-the-lead-in-new-hampshire/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/tc2lhDWOnM",,,,1171932326370013184,https://twitter.com/noticiasjaps2/status/1171932326370013184
2019-09-11 23:43:25,ReneDugas1,MarkMarkegv1,1,0,0,"Who is deciding what is fair? Sounds like a Bernie Sanders quote. Is this plagiarism?",,,,1171932289661657088,https://twitter.com/ReneDugas1/status/1171932289661657088
2019-09-11 23:42:41,People4Bernie,SteveBradford,2,44,132,"Not a single California State Senator voted against college athletes/workers, LeBron James, and Bernie Sanders. #sb206https://twitter.com/SteveBradford/status/1171928510954270720 …",,,#sb206https,1171932105183354882,https://twitter.com/People4Bernie/status/1171932105183354882
2019-09-11 23:42:39,azathioprene,,0,0,1,"I’m not one for politics but that last Bernie Sanders tweet I retweeted is pretty solid",,,,1171932096367140876,https://twitter.com/azathioprene/status/1171932096367140876
2019-09-11 23:42:35,sylviaulloa,realMikeAguilar,1,0,0,"Sanders is 78 yrs old. I think maybe his kids have graduated already.",,,,1171932079736537088,https://twitter.com/sylviaulloa/status/1171932079736537088
2019-09-11 23:42:33,adamjayarr,agraybee,2,0,8,"the campaign made a ""Bernie Sanders Field of Dreams"" t-shirt (available on his website for only $27!) for his stop in Iowa. This is him wearing it and showing off his youthful vigor. pic.twitter.com/5sFLOtDHFm",,,,1171932067770191872,https://twitter.com/adamjayarr/status/1171932067770191872
2019-09-11 23:41:55,RachelBfromLES,,0,0,0,"Bernie Sanders jumps to the lead in NH: Franklin Pierce-Herald poll shows https://www.bostonherald.com/2019/09/11/bernie-sanders-jumps-to-lead-in-nh-franklin-pierce-herald-poll-shows/ …",,,,1171931910077124608,https://twitter.com/RachelBfromLES/status/1171931910077124608
2019-09-11 23:41:44,JustinLeeper_yo,FairlyLip,1,0,0,"Then trash Biden. Trash Trump. I’m seriously tired of people thinking that supporting Sanders also means ripping Warren. I like em both, but some Bernie supporters are not helping his image with this negativity.",,,,1171931862467411970,https://twitter.com/JustinLeeper_yo/status/1171931862467411970
2019-09-11 23:41:00,Pro_Christo_Gov,BernieSanders,0,0,0,"The Council supports officially Senator Bernie Sanders. Join : PRO CHRISTO GOV https://twitter.com/BernieSanders/status/1171922757896101890 …",,,,1171931679918891013,https://twitter.com/Pro_Christo_Gov/status/1171931679918891013
2019-09-11 23:40:59,amaloif_m,BernieSanders,0,0,0,"Homeless Crisis in Cities like California, Oregon and other Liberal/Progressive Socialist run Cities is what a Bernie Sanders Socialist Country will look like. Free isn’t Free it’s a Lie and those who believe the lie are ‘Sheep being lead to slaughter be the Totalitarianism Myth pic.twitter.com/HftcN0A8rL",,,,1171931675305160704,https://twitter.com/amaloif_m/status/1171931675305160704
2019-09-11 23:40:57,AmirAminiMD,millstreet22,30,374,1211,"This isn’t a Bernie rally. This is the Democratic New Hampshire convention transformed into a Bernie rally. There’s no doubt in my mind that Bernie Sanders is the ONLY candidate able to generate the enthusiasm & determination needed to beat Donald Trump. https://twitter.com/millstreet22/status/1170398173065601028?s=21 …",,,,1171931667579191297,https://twitter.com/AmirAminiMD/status/1171931667579191297
2019-09-11 23:40:17,LilLubbie,Serremmy,0,0,0,"Aren’t you glad Bernie Sanders picked this woman to be his surrogate?? Comments Senator??? @SenSanders",,@SenSanders,,1171931500297838592,https://twitter.com/LilLubbie/status/1171931500297838592
2019-09-11 23:39:22,grbgeman101,BernieSanders,0,0,0,"Thank go BERNIE SANDERS wasn't the President, and Bill deblasio Wasn't the Mayor of NYC at the time",,,,1171931267362959360,https://twitter.com/grbgeman101/status/1171931267362959360
2019-09-11 23:39:12,wack_worm,,2,0,21,"me and bernie sanders are the only jews in vermont",,,,1171931225809936385,https://twitter.com/wack_worm/status/1171931225809936385
2019-09-11 23:39:10,AhoLord,,0,0,0,"like hahaha bro it was really funny when you posted an image of a brown m&m on bernie sanders tweet about renewable energy hahahaha im following you brudda",,,,1171931219610628096,https://twitter.com/AhoLord/status/1171931219610628096
2019-09-11 23:38:42,Mo31069729Frank,,0,0,0,"Bernie Sanders at the Islamic Society of North America (Part 2) https://www.jihadwatch.org/2019/09/bernie-sanders-at-the-islamic-society-of-north-america-part-2 …",,,,1171931100500779008,https://twitter.com/Mo31069729Frank/status/1171931100500779008
2019-09-11 23:38:39,JeanRxTech,jeffchao228,0,0,0,"None of my Sanders friends are abandoning Bernie, but I see many who supported Hillary are now going for Warren.",,,,1171931089365020673,https://twitter.com/JeanRxTech/status/1171931089365020673
2019-09-11 23:38:13,billm9,,0,0,0,"'I love Bernie, but': Electability worries haunt Sanders. Imagination/ bullshit. We’ve been waiting. Wait no more https://www.politico.com/story/2019/09/11/sanders-voters-electable-2020-1489146 …",,,,1171930978660601857,https://twitter.com/billm9/status/1171930978660601857
2019-09-11 23:38:11,Wilson04425121,HumanistReport,0,0,1,"Blacks don’t like Bernie is the biggest takeaway from this. Obviously we already know about the media bias against Sanders",,,,1171930970733387777,https://twitter.com/Wilson04425121/status/1171930970733387777
2019-09-11 23:37:51,Petemode,Rhye88,2,0,0,"A lot will change with Warren. The fact that people can say anybody that is not Bernie Sanders is the same as Trump is absolutely asinine.",,,,1171930888025837568,https://twitter.com/Petemode/status/1171930888025837568
2019-09-11 23:37:51,MicWalsh1,,2,9,10,"Calling on all progressives to unite behind Senator Sanders. It is time to stand up and be counted. We can do this. Bernie is on a roll and there is no doubt Warren meeting with HRC has sealed her fate #Bernie2020 #Sanders2020 #BernieSanders #BernieBeatsTrump #NoMiddleGround",,,#Bernie2020 #Sanders2020 #BernieSanders #BernieBeatsTrump #NoMiddleGround,1171930887472254976,https://twitter.com/MicWalsh1/status/1171930887472254976
2019-09-11 23:37:25,ThrashDrag,ThrashDrag,0,0,1,"Then, on top of that, you have similar comments made about Bernies integrity by Robert Reich. Someone seen as more trustworthy than the likes of Bob Ney, corroborats the character of Bernie Sanders by a previously convicted corrupted politian. It gives the statement more weight.",,,,1171930777879232512,https://twitter.com/ThrashDrag/status/1171930777879232512
2019-09-11 23:37:12,HangrySkywalker,,0,0,1,"The teardown won't happen until Bernie is out or they can reel Warren in. Wall St would rather have Trump than Sanders, so take him out in the primary. They want something you can control Sanders hasn't shown comprise. Warren has backed down before #tytlive",,,#tytlive,1171930721650388993,https://twitter.com/HangrySkywalker/status/1171930721650388993
2019-09-11 23:36:49,Jantxnc,,0,0,0,"REALLY?! Bernie Sanders ends 9/11 thread by hoping to see US power ‘measured not by our ability to blow things up’ (and people have thoughts) – http://twitchy.com https://twitchy.com/dougp-3137/2019/09/11/really-bernie-sanders-ends-9-11-thread-by-hoping-to-see-us-power-measured-not-by-our-ability-to-blow-things-up-and-people-have-thoughts/ …",,,,1171930625999286272,https://twitter.com/Jantxnc/status/1171930625999286272
2019-09-11 23:36:18,mslysistrata,,0,0,0,"Why Bernie Sanders won't brush his hair https://www.aljazeera.com/blogs/americas/2015/11/bernie-sanders-won-brush-hair-151119182829693.html …",,,,1171930497905299456,https://twitter.com/mslysistrata/status/1171930497905299456
2019-09-11 23:36:15,apignataro,,0,2,5,"Chapman University Professor Peter McLaren really likes Bernie Sanders’ plan for public education. And he has a ton to say about it. Via @OCWeeklyhttps://ocweekly.com/chapman-professor-backs-bernie-sanders-public-education-plan/ …",,@OCWeeklyhttps,,1171930484810534912,https://twitter.com/apignataro/status/1171930484810534912
2019-09-11 23:36:12,bfrye51,,0,0,0,"Krystal Ball: What if Bernie Sanders won Texas? https://youtu.be/bHm3a6JLmaQ via @YouTube",,@YouTube,,1171930471044931584,https://twitter.com/bfrye51/status/1171930471044931584
2019-09-11 23:35:40,GabeLight,nicolesandler,2,0,18,"Nooooo it’s not an attack to point out something she said. We need to do better. She stated several times “access” to healthcare as her rhetoric, several times. You’re right to ask the question and I want an answer. You know who we don’t have to push? Bernie Sanders",,,,1171930336948678657,https://twitter.com/GabeLight/status/1171930336948678657
2019-09-11 23:35:03,Nixxed,YangRevolution,1,0,1,"Don't call them Bernie Bros. You only entrench them further. I understand your point though. They are entrenched Sanders supporters who go out of their way to spread misinformation. Try not to disparage them directly. We can win them over. Very slowly. Kill 'em with kindness.",,,,1171930184028737536,https://twitter.com/Nixxed/status/1171930184028737536
2019-09-11 23:34:51,LilLubbie,BernieSanders,0,0,0,"Bernie Sanders- The Jewish Anti-Semite!!!!",,,,1171930133353193473,https://twitter.com/LilLubbie/status/1171930133353193473
2019-09-11 23:34:51,IWiIlkaga,animal_lover365,1,0,0,"He’s beliefs on foreign policy, unfortunately imo being a Bush Republican, are progressive/libertarian, so, if he hires someone that Rand Paul or Bernie Sanders would like, the GOP would be pissed. There are no qualified “populists/nationalists” to hire for top positions...",,,,1171930132208148482,https://twitter.com/IWiIlkaga/status/1171930132208148482
2019-09-11 23:34:44,m_mendozaferrer,m_mendozaferrer,0,6,11,"Hey @PeterWelch - do you have any comment on Bernie Sanders quoting Peter Freyne's piece to smear his moderate Republican female opponent Susan Sweetser (a rape victim and victim rights' activist - as ""too brassy. too bitchy. too-loud"" in his 1997 memoir? #BlameTheVictimhttps://twitter.com/m_mendozaferrer/status/1170573875329077248 …",,@PeterWelch,#BlameTheVictimhttps,1171930102495621121,https://twitter.com/m_mendozaferrer/status/1171930102495621121
2019-09-11 23:34:22,IStandWithIlhan,IStandWithIlhan,1,0,2,"before 2016, used to think most of the liberal democrats would endorse a Sanders type candidate if one were viable. nope. We suddenly had people i've always admired from Gloria Steinem to Dolores Huerta were virulently anti-Bernie.",,,,1171930009746968577,https://twitter.com/IStandWithIlhan/status/1171930009746968577
2019-09-11 23:33:05,RCAstudios,,5,0,0,"These ""Bernie or Bust"" folks are pathetic. While Sanders is clearly the most progressive candidate, Warren is also a great choice. Open you mind just a little. If you care about your country you'll cast a ballot for the Democrats in 2020. Put aside your privilidge dammit!",,,,1171929687246999554,https://twitter.com/RCAstudios/status/1171929687246999554
2019-09-11 23:31:49,DavidKaraian,TorresAren,0,8,8,"Socialismo del Siglo 21! Para todos los Socialistas! Michelle Bachelet Federica Mog. AMLO EVO Morales H.R.Allup M.Dias Canel Diego Inhalando Maladroga Eve de Bonafides Cristina Kirschner Bernie Sanders Alexandra Ocasio Cortez Julio Borges Por Dios!!! https://twitter.com/torresaren/status/1171919014928551937?s=12 …",,,,1171929367154442240,https://twitter.com/DavidKaraian/status/1171929367154442240
