date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-21 23:54:41,Bbadicallll,,0,0,1,"Stop texting me Joe Biden. I donated to you along with two others, before you started being ridiculous. Please realize I’m ghosting you.",,,,1175559003486601216,https://twitter.com/Bbadicallll/status/1175559003486601216
2019-09-21 23:54:41,TobiasFaucher,JoeBiden,0,0,4,"Gotta love it when Joe Biden starts to sound like Trump. https://twitter.com/JoeBiden/status/1175469766955417602 …",,,,1175559001943224321,https://twitter.com/TobiasFaucher/status/1175559001943224321
2019-09-21 23:54:41,wwjdeux,C_3C_3,0,0,1,"His SS codename was “Joe Biden” wasn’t it?",,,,1175559000001339392,https://twitter.com/wwjdeux/status/1175559000001339392
2019-09-21 23:54:34,JewhadiTM,,2,2,11,"This whistleblower ""scandal"" may be another nothingburger for Trump, but it could be a much bigger problem for Joe Biden. This may get uglier... but maybe for Joe, not for Trump. pic.twitter.com/ikdugpSylC",,,,1175558970871832576,https://twitter.com/JewhadiTM/status/1175558970871832576
2019-09-21 23:54:21,Zilly_WI,JillRTeamXRP,0,0,0,"Joe@Biden may as well just have his eyes sewn shut. He thinks he is making himself look younger. This guy would be just as big of an embarrassment as Obama was/is. https://twitter.com/JillRTeamXRP/status/1175399103791955968 …",,@Biden,,1175558918182846464,https://twitter.com/Zilly_WI/status/1175558918182846464
2019-09-21 23:54:17,solarstormwind,,1,0,1,"@realDonaldTrump I'm angry at Joe Biden. Who funds him there are some missing from what is seen but check this out ....so how many liars...I mean lawyer worked with Epstein to cover his human trafficking when his victims wanted to defend themselves ? pic.twitter.com/ggiQk49BuI",,@realDonaldTrump,,1175558901581996033,https://twitter.com/solarstormwind/status/1175558901581996033
2019-09-21 23:54:17,Sookikim62,,0,1,0,"Investigate Joe Biden why he stated he would not give 1 Billion Dollars to a Country unless A Prosecuter was fired for investgating his son.",,,,1175558900210442241,https://twitter.com/Sookikim62/status/1175558900210442241
2019-09-21 23:54:15,JamesCa14972101,,0,0,0,"Joe Biden Brags about getting Ukranian Prosecutor Fired https://youtu.be/UXA--dj2-CY via @YouTube",,@YouTube,,1175558893000429568,https://twitter.com/JamesCa14972101/status/1175558893000429568
2019-09-21 23:54:09,ashlyn68,,0,0,1,"@realDonaldTrump CREEPY SLEEPY CRAZY UNCLE JOE WHY'D YOU THREATEN TO WITHHOLD ONE BILLION DOLLARS UNLESS THEY STOP INVESTIGATING YOUR SON HUNTER'S BUSINESS PRACTICES?? THIS IS BIDEN'S SCANDAL AND AMERICA SEES THROUGH THE FAKE ATTEMPT TO TWIST IT",,@realDonaldTrump,,1175558867243036672,https://twitter.com/ashlyn68/status/1175558867243036672
2019-09-21 23:54:05,almi2006,Shawna_1111,0,0,1,"Poor sleepy Joe Biden sounds very worried! https://twitter.com/Shawna_1111/status/1175471683475402753 …",,,,1175558852684713984,https://twitter.com/almi2006/status/1175558852684713984
2019-09-21 23:54:04,maddyxyz1961,,0,0,0,"Details about Trump's call to the Ukrainian president reportedly calling for an investigation into Joe Biden and his son have triggered calls for impeachment. https://www.huffpost.com/entry/hillary-clinton-foreign-power-interference-again-tweet-trump-ukraine_n_5d8549fce4b070d468ccb87c?ncid=engmodushpmg00000004 … via @HuffPostPol",,@HuffPostPol,,1175558844673646592,https://twitter.com/maddyxyz1961/status/1175558844673646592
2019-09-21 23:54:01,RitaScrivner,DaveNYviii,0,0,0,"What a joke Joe Biden has become. Pandering, such a winning ticket... NOT",,,,1175558833189478400,https://twitter.com/RitaScrivner/status/1175558833189478400
2019-09-21 23:53:53,Sundialfitness,BoSnerdley,0,0,0,"Back of Joe Biden skull? (A friend said that.)",,,,1175558801375678466,https://twitter.com/Sundialfitness/status/1175558801375678466
2019-09-21 23:53:47,GloverKeegan,,0,0,0,"Joe Biden Brags about getting Ukranian Prosecutor Fired https://youtu.be/UXA--dj2-CY via @YouTube",,@YouTube,,1175558775157252097,https://twitter.com/GloverKeegan/status/1175558775157252097
2019-09-21 23:53:41,TAZER19647496,tyler_casper,0,1,3,"Joe Biden...saying ANYTHING!! always good for a laugh",,,,1175558749211119618,https://twitter.com/TAZER19647496/status/1175558749211119618
2019-09-21 23:53:39,Yeshuaschildren,,1,0,0,"KEEP IN MIND >>> JOE BIDEN HAS BEEN CAUGHT IN A CLASSIC QUID-PRO-QUO CRIME >>> He is the democratic establishments top pick right now. They will bring to bare every slimy trick they can to protect he and his son. Joe must not run for president. This will haunt him forever.",,,,1175558743737503749,https://twitter.com/Yeshuaschildren/status/1175558743737503749
2019-09-21 23:53:33,RetiredBoomer55,realDonaldTrump,0,3,12,"Translation: Ukraine Foreign minister is lying for me, because I gave them all that money. And I am trying to deflect attention from me by blaming Joe Biden for something that he did not do. And believe the media, they are telling the truth about me.",,,,1175558717808553984,https://twitter.com/RetiredBoomer55/status/1175558717808553984
2019-09-21 23:53:33,Bstewart2,,0,0,0,"Joe Biden Calls For Release Of Transcripts On Trump’s Call With Ukraine ... https://youtu.be/XSlpv3En7lo via @YouTube. #ImpeachTrumpNowNANCY",,@YouTube,#ImpeachTrumpNowNANCY,1175558715866591232,https://twitter.com/Bstewart2/status/1175558715866591232
2019-09-21 23:53:28,RichardChaby,,0,0,0,"Donald Trump: 'Real and Only Story' Is Joe Biden's Ukraine Scandal https://www.breitbart.com/2020-election/2019/09/21/donald-trump-real-only-story-joe-bidens-ukraine-scandal/ …",,,,1175558697084510209,https://twitter.com/RichardChaby/status/1175558697084510209
2019-09-21 23:53:27,stuff_charlie,lucy71663,0,0,0,"Joe Biden couldn’t “beat” his minuscule meat!! https://twitter.com/lucy71663/status/1175557452093448193 …",,,,1175558691489120257,https://twitter.com/stuff_charlie/status/1175558691489120257
2019-09-21 23:53:26,cruerun,,0,0,0,"Joe Biden: BAN ALL GUNS & Replace Them w/ SMART GUNS https://youtu.be/-wXGgL9haEg via @YouTube",,@YouTube,,1175558688213471238,https://twitter.com/cruerun/status/1175558688213471238
2019-09-21 23:53:22,danielchaitin7,,3,16,27,"After all the alarm about Joe Biden's age, health, gaffes, and past comments, it might be this Ukraine story that spells real trouble for the 2020 Democratic presidential frontrunner - https://washex.am/2IipMwu - @dcexaminer",,@dcexaminer,,1175558670798786560,https://twitter.com/danielchaitin7/status/1175558670798786560
2019-09-21 23:53:18,Dan_Delaney2,LeighAn26912888,2,0,0,"If you say so... Personally I think Your TDS is plateauing and you just want him to be guilty if something, bc he said some mean things about the guy your rooting for to win, swamp creature Biden 'Ol sleepy Joe. Picked for vp bc of his ineptitude and ability to look the other way",,,,1175558652549353474,https://twitter.com/Dan_Delaney2/status/1175558652549353474
2019-09-21 23:53:16,beglan_michael,maureendowd,0,0,1,"What’s your opinion on Joe Biden calling a foreign President and demanding he fire his prosecutor General with menaces?",,,,1175558645469384704,https://twitter.com/beglan_michael/status/1175558645469384704
2019-09-21 23:53:16,jjhiggins69,CalebJHull,0,0,0,"Joe Biden; abusing vegans everywhere",,,,1175558644743725056,https://twitter.com/jjhiggins69/status/1175558644743725056
