date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-29 23:59:58,CoryTibbo,,0,0,1,"SNL's Send-up of 2020 Democrats Features Larry David as Bernie Sanders and Marianne Williamson Astral-Projecting https://www.mediaite.com/entertainment/snls-send-up-of-2020-democrats-features-larry-david-as-bernie-sanders-and-marianne-williamson-astral-projecting/ … via @mediaite",,@mediaite,,1178459434978353153,https://twitter.com/CoryTibbo/status/1178459434978353153
2019-09-29 23:58:49,swc24601,Zoot16,0,0,1,"#ElizabethWarren Bernie Sanders and Joe Biden go into a bar.. Do I get extra credit for getting all three? Yes, but Bernie and Lizzie and Joey take it away and give it to the stupid students. https://twitter.com/Zoot16/status/1178343650553544704 …",,,#ElizabethWarren,1178459145332113409,https://twitter.com/swc24601/status/1178459145332113409
2019-09-29 23:58:41,TweetingYarnie,,4,43,101,"This article explains exactly why Progressives find Elizabeth Warren unacceptable as the Dem Party Nominee. I agree that Liz will not be able to defeat Trump even if the House does impeach him. Bernie Sanders has a mass movement behind him, EW doesn't. https://www.currentaffairs.org/2019/09/the-prospect-of-an-elizabeth-warren-nomination-should-be-very-worrying?fbclid=IwAR23YDmx21A8xmQ9hYm8R3xdgNGoDxZVvEhyQcYMlSwVrb-hk16evZCdE6k …",,,,1178459110699945984,https://twitter.com/TweetingYarnie/status/1178459110699945984
2019-09-29 23:58:34,girumon16,,0,0,0,"Bernie Sanders wants to get rid of billionaires. All of them. | Analysis https://cnn.it/2mQx9Ua",,,,1178459081989771264,https://twitter.com/girumon16/status/1178459081989771264
2019-09-29 23:58:16,GodandtheBear,notmyname222,1,2,4,"Im good, Im voting in Bernie Sanders and he promised to take away all funding if this doesnt stop so insult all you want cause its about time. https://twitter.com/notmyname222/status/1178458614907985920 …",,,,1178459006765031424,https://twitter.com/GodandtheBear/status/1178459006765031424
2019-09-29 23:58:10,AncomGayLuigi,NahcheeKate,0,0,0,"Bernie Sanders is the best possible option right now but the dems keep sabotaging his campaign (and he's only a moderate socdem)",,,,1178458982702338048,https://twitter.com/AncomGayLuigi/status/1178458982702338048
2019-09-29 23:58:09,5GMarty,AOC,0,0,1,"We are watching your net worth income and how it will grow to make you a millionaire on a Government salary.... Just like Bernie Sanders did!",,,,1178458977581125632,https://twitter.com/5GMarty/status/1178458977581125632
2019-09-29 23:57:58,Supmandude,LivPosting,9,2,153,"Bernie Sanders does, apparently. pic.twitter.com/GdA7E3S2Mt",,,,1178458929564704768,https://twitter.com/Supmandude/status/1178458929564704768
2019-09-29 23:57:16,THEBLACKWlDOW,,0,0,0,"sometimes i forget bernie sanders really just talks like that",,,,1178458756549664768,https://twitter.com/THEBLACKWlDOW/status/1178458756549664768
2019-09-29 23:56:49,HirundoAloft,,5,10,58,"Some anarchists: Bernie Sanders is a liberal at best and counterrevolutionary at worst Five bourgeois gay guys: Lol Bernie wears shitty suits Some anarchists: First of all how dare you",,,,1178458642330333185,https://twitter.com/HirundoAloft/status/1178458642330333185
2019-09-29 23:56:35,jsavage207,HinckJon,2,0,0,"AOC's rollout of GND on the cows, cars, airplanes. Bernie Sanders on abortions to curb climate change. Two of the most prominent Democrats in America. Chellie Pingree stood with AOC at GND rollout. #mepolitics",,,#mepolitics,1178458582335066115,https://twitter.com/jsavage207/status/1178458582335066115
2019-09-29 23:56:34,ConsciousEvolu1,Shotgun_pi,0,0,0,"Listen Sweet Gunner, imo, Trump never should have gotten to the Presidency. Bernie Sanders should have, if not for Hillary's corrupt rump. Trump should have been Impeached 2 years ago, if not for an incompetent Mueller failing to find at least 1 Act of Conspiracy and Obstruction.",,,,1178458580665733120,https://twitter.com/ConsciousEvolu1/status/1178458580665733120
2019-09-29 23:56:04,BenneHolwerda,,1,0,9,"Great Scott! We’re watching “back to the future” with the kids. Observations: “there’s a lot of cussing”. “What’s that?! (Walkman)” “why is Bernie Sanders in there?”",,,,1178458451997011968,https://twitter.com/BenneHolwerda/status/1178458451997011968
2019-09-29 23:55:47,KingCrushed,,0,0,0,"@ewarren @SenWarren You’ve been outed as taking corporate money,what say you in your defense?you’re basically just a knockoff Bernie Sanders except even worse than a knockoff.......",,@ewarren @SenWarren,,1178458380098256897,https://twitter.com/KingCrushed/status/1178458380098256897
2019-09-29 23:55:18,noboyz4,,0,0,0,"'SNL': Maya Rudolph's cool Kamala Harris faces off against Larry David's Bernie Sanders … Harrris was ""Burned to the Ground"" by SNL....a lot of people are going crazy on it...making it viral ….!!",,,,1178458259180539904,https://twitter.com/noboyz4/status/1178458259180539904
2019-09-29 23:54:47,1Lytning,,0,0,0,"Bernie Sanders Asks Nation To Please Stop Mailing Him Books On Economics https://babylonbee.com/news/bernie-sanders-asks-nation-to-please-stop-mailing-him-books-on-economics …",,,,1178458129660567554,https://twitter.com/1Lytning/status/1178458129660567554
2019-09-29 23:54:35,ConsulSerranus,BolsonaroPerro,1,0,0,"Qué no ese Sanders promueve el aborto y la ideología de género?",,,,1178458080444465153,https://twitter.com/ConsulSerranus/status/1178458080444465153
2019-09-29 23:52:56,HuntingLucidity,brithume,0,0,0,"Imagine asking Bernie Sanders and Elizabeth Warren what economic system led to the incredible news presented in that first chart. Maintainining that same slope would eliminate poverty by 2025. And those two want to do what??!! pic.twitter.com/nTjhEuGwtL",,,,1178457663509815298,https://twitter.com/HuntingLucidity/status/1178457663509815298
2019-09-29 23:52:30,hutton_elsie,,0,0,0,"Bernie Sanders Admits The Obvious: Medicare For All Won't Be 'Free' For The Middle Class (VIDEO) https://www.thegatewaypundit.com/2019/09/bernie-sanders-admits-the-obvious-medicare-for-all-wont-be-free-for-the-middle-class-video/ … via @gatewaypundit",,@gatewaypundit,,1178457557188403201,https://twitter.com/hutton_elsie/status/1178457557188403201
2019-09-29 23:52:20,CarolynRGoyda,,0,0,0,"Bernie Sanders becomes the first presidential candidate to visit the Comanche Nation in over 100 years - NationofChange https://www.nationofchange.org/2019/09/25/bernie-sanders-becomes-the-first-presidential-candidate-to-visit-the-comanche-nation-in-over-100-years/ …",,,,1178457512854638593,https://twitter.com/CarolynRGoyda/status/1178457512854638593
2019-09-29 23:52:15,lisam02184,,0,0,0,"Bernie Sanders Admits The Obvious: Medicare For All Won't Be 'Free' For The Middle Class (VIDEO) https://www.thegatewaypundit.com/2019/09/bernie-sanders-admits-the-obvious-medicare-for-all-wont-be-free-for-the-middle-class-video/ … via @gatewaypundit",,@gatewaypundit,,1178457494080933888,https://twitter.com/lisam02184/status/1178457494080933888
2019-09-29 23:51:37,jimbradyispapa,,0,0,0,"Video: Bernie Sanders and Julián Castro attend the Islamic Society of North America Presidential Forum https://deplorablekel.com/2019/09/29/video-bernie-sanders-and-julian-castro-attend-the-islamic-society-of-north-america-presidential-forum/ …",,,,1178457332168028160,https://twitter.com/jimbradyispapa/status/1178457332168028160
2019-09-29 23:51:25,BenBurgis,,6,4,166,"And of course since CNN is CNN they manage to go that whole article without mentioning Bernie Sanders.",,,,1178457283287756800,https://twitter.com/BenBurgis/status/1178457283287756800
2019-09-29 23:51:19,jimbradyispapa,,0,0,0,"Video: Bernie Sanders and Julián Castro attend the Islamic Society of North America Presidential Forum https://deplorablekel.com/2019/09/29/video-bernie-sanders-and-julian-castro-attend-the-islamic-society-of-north-america-presidential-forum/ …",,,,1178457257459245056,https://twitter.com/jimbradyispapa/status/1178457257459245056
2019-09-29 23:51:03,Cowicide,Cowicide,0,8,20,"#carlin's daughter said George Carlin would be a fan of Bernie Sanders today. https://www.youtube.com/watch?v=2MIzDQwWkf4&feature=youtu.be&t=1794 …",,,#carlin,1178457190350241795,https://twitter.com/Cowicide/status/1178457190350241795
2019-09-29 23:51:02,ammnoseitall,SallyAlbright,0,0,0,"Afukingmen. I’ve been yelling this into the void created where Bernie Sanders sucks all his oxygen for months.",,,,1178457186365665281,https://twitter.com/ammnoseitall/status/1178457186365665281
2019-09-29 23:50:58,TheKyleHardy,,1,1,13,"all Bernie Sanders does is email me!!!!",,,,1178457168724549632,https://twitter.com/TheKyleHardy/status/1178457168724549632
2019-09-29 23:50:34,Cowicide,Cowicide,1,1,5,"CowTip: #carlin's daughter said George Carlin would be a fan of Bernie Sanders today. #FeelTheBern #BernieYellsForUs #BernieSanders2020 #BernieMoneyBomb https://map.berniesanders.com https://www.youtube.com/watch?v=2MIzDQwWkf4&feature=youtu.be&t=1794 …",,,#carlin #FeelTheBern #BernieYellsForUs #BernieSanders2020 #BernieMoneyBomb,1178457067100573696,https://twitter.com/Cowicide/status/1178457067100573696
2019-09-29 23:49:43,sIeepinsIime,,0,0,0,"larry david as bernie sanders is my final form",,,,1178456853564547075,https://twitter.com/sIeepinsIime/status/1178456853564547075
2019-09-29 23:49:08,BernReport,,0,0,2,"AOC Spotted With Bernie Sanders and Faiz Shakir In Burlington, VT... https://www.fppolitics.com/aoc-spotted-with-bernie-sanders-and-faiz-shakir-in-burlington-vt/ …",,,,1178456707372064768,https://twitter.com/BernReport/status/1178456707372064768
