date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-08 23:59:48,NoelRamey7,DineshDSouza,0,0,0,"Somebody has a little crush on Elizabeth Warren.",,,,1159615224267202560,https://twitter.com/NoelRamey7/status/1159615224267202560
2019-08-08 23:59:48,Drewsviews1,WashTimes,0,0,0,"That's so rich coming from Elizabeth Warren who falsely claims she's American Indian, and Beto O'Rourke who falsely claims he's Latino, but yet Donald Trumps a racist, liar, and cheat. what's wrong with this picture, and what's wrong with the fake rhetoric coming from those two",,,,1159615224145752072,https://twitter.com/Drewsviews1/status/1159615224145752072
2019-08-08 23:59:47,Ilook4truth,Rabidcow1,0,0,1,"Elizabeth warren and the left are who is dividing our country. All they do is call people names. That’s all they have. They have no real ideas. https://twitter.com/Rabidcow1/status/1159614743465877504 …",,,,1159615218194010112,https://twitter.com/Ilook4truth/status/1159615218194010112
2019-08-08 23:59:42,jeremyvyoral,GraemeRodgers1,1,0,0,"Well, the last couple shooters were a racist socialist and an Elizabeth Warren and antifa supporter, so not really. Unless you're saying only Trump supporters go to Wal-Mart https://twitter.com/GraemeRodgers1/status/1159613417977782272 …",,,,1159615196303974406,https://twitter.com/jeremyvyoral/status/1159615196303974406
2019-08-08 23:59:40,NYPDTruth,ewarren,0,0,2,"Today I was asked whether Elizabeth warren lied for her entire adult life to get a step up on the competition. I said yes.",,,,1159615189731414017,https://twitter.com/NYPDTruth/status/1159615189731414017
2019-08-08 23:59:39,PatrickJDylan,ewarren,0,0,0,"Today I was asked if Elizabeth Warren is a dipshit. I said yes.",,,,1159615184345763840,https://twitter.com/PatrickJDylan/status/1159615184345763840
2019-08-08 23:59:38,StrikeMac2004,benshapiro,0,0,0,"How are they supposed to support their families on only $10? Elizabeth Warren doesn't care about the working class.",,,,1159615181086953480,https://twitter.com/StrikeMac2004/status/1159615181086953480
2019-08-08 23:59:38,ceverett1961,BattlerapSUCKS,0,0,0,"Ok then let’s go down that road. The shooter in Dayton was pro Elizabeth Warren and Bernie Sanders. Let’s look at everything they’ve said. I’m sure we could somehow tie them to it and make them responsible for that despicable act!",,,,1159615180386504704,https://twitter.com/ceverett1961/status/1159615180386504704
2019-08-08 23:59:37,ted__logan,ewarren,0,0,1,"Today I was asked it Elizabeth Warren is racist. I said Yes.",,,,1159615178675240960,https://twitter.com/ted__logan/status/1159615178675240960
2019-08-08 23:59:35,firesign58,,0,0,0,"TDS on display: Warren supporters hate Trump’s idea for a border wall, but say if it was an Elizabeth Warren border wall it would be just fine. https://www.infowars.com/warren-supporters-for-the-wall/ …",,,,1159615167619092480,https://twitter.com/firesign58/status/1159615167619092480
2019-08-08 23:59:07,CounterRacism_,ewarren,0,0,2,"Elizabeth Warren, are you a white person?",,,,1159615052451917824,https://twitter.com/CounterRacism_/status/1159615052451917824
2019-08-08 23:59:00,dirtdweller,ewarren,0,0,0,"Today I was asked if Elizabeth Warren was a Indian.",,,,1159615022965952512,https://twitter.com/dirtdweller/status/1159615022965952512
2019-08-08 23:58:51,Scott44799621,ewarren,0,0,1,"Today I was asked if Elizabeth Warren was a cheeseball pandering fleabag. I said yes. https://twitter.com/ewarren/status/1159602449998594051 …",,,,1159614983719645184,https://twitter.com/Scott44799621/status/1159614983719645184
2019-08-08 23:58:43,IMissRWReagan,ewarren,3,3,22,"I was asked today if Elizabeth Warren pretended to be a minority to assist her career because she was too stupid to accomplish anything on her own merit. I said yes. https://twitter.com/ewarren/status/1159602449998594051 …",,,,1159614950635134981,https://twitter.com/IMissRWReagan/status/1159614950635134981
2019-08-08 23:58:38,AmericAnon57,,1,3,4,"Elizabeth Warren Gets Grilled By Iowa Farmer, Awkwardness Ensues https://www.chicksonright.com/opinion/2019/08/08/elizabeth-warren-gets-grilled-by-iowa-farmer-awkwardness-ensues/ …",,,,1159614931672678400,https://twitter.com/AmericAnon57/status/1159614931672678400
2019-08-08 23:58:33,PUR3FILTH,ewarren,0,0,2,"Today I was Asked if I thought Elizabeth Warren was a blithering idiot. I said yes.",,,,1159614907337314304,https://twitter.com/PUR3FILTH/status/1159614907337314304
2019-08-08 23:58:14,kathiekennedy,ewarren,0,0,0,"Today I was asked if Elizabeth Warren is a liar who faked being American Indian to get cushy job. I said YES!",,,,1159614829436555264,https://twitter.com/kathiekennedy/status/1159614829436555264
2019-08-08 23:58:10,BigJimNC55,ewarren,0,0,2,"Today I was asked if Elizabeth Warren was a Native American. I said no",,,,1159614813892464640,https://twitter.com/BigJimNC55/status/1159614813892464640
2019-08-08 23:58:06,Serafinos,ewarren,1,5,11,"Today I was asked whether Elizabeth Warren is a deceitful , dishonest, self-serving, pathological lying, slanderous, fascist, bigot for political gain. We all emphatically yelled, with a resounding, “YES!!!” You are getting people killed with your rhetoric. You know he’s NOT! pic.twitter.com/2rLSF72eyE",,,,1159614796364419072,https://twitter.com/Serafinos/status/1159614796364419072
2019-08-08 23:57:57,thassy2,ewarren,0,2,1,"Today I was asked is Elizabeth Warren A racist Liar. I said, "" YES YES YES "".",,,,1159614757676158977,https://twitter.com/thassy2/status/1159614757676158977
2019-08-08 23:57:57,DuaneBall,KimNorvellDMR,0,0,0,"Surprised Elizabeth Warren didn't give the girl working $3.00 and $7.00 to The other members in the family who did nothing... https://twitter.com/KimNorvellDMR/status/1159505628009762817 …",,,,1159614755914412032,https://twitter.com/DuaneBall/status/1159614755914412032
2019-08-08 23:57:43,USA4FutureGen,ewarren,0,1,1,"When I was asked if Elizabeth Warren is a fool - I said Yes #ISaidYeshttps://twitter.com/ewarren/status/1159602449998594051 …",,,#ISaidYeshttps,1159614699719340035,https://twitter.com/USA4FutureGen/status/1159614699719340035
2019-08-08 23:57:33,USA4FutureGen,ewarren,1,0,0,"When I was asked if Elizabeth Warren is a fool - I said Yes #ISaidYes",,,#ISaidYes,1159614658136989696,https://twitter.com/USA4FutureGen/status/1159614658136989696
2019-08-08 23:57:32,18molly8,,0,0,0,"Elizabeth Warren's awkward attempt to connect with an Iowa farmer launches hilarious new meme https://www.bizpacreview.com/2019/08/08/elizabeth-warrens-awkward-attempt-to-connect-with-an-iowa-farmer-launches-a-hilarious-meme-783502 … via @BIZPACReview",,@BIZPACReview,,1159614653439152128,https://twitter.com/18molly8/status/1159614653439152128
2019-08-08 23:57:27,habib2001,KimNorvellDMR,0,0,0,"Are you covering Elizabeth Warren or helping her put campaign material together? Cause it's hard to tell.",,,,1159614631511515138,https://twitter.com/habib2001/status/1159614631511515138
2019-08-08 23:57:24,rinkrat100,ewarren,0,0,0,"Elizabeth Warren I would like to know what are the skeletons you are hiding like voting for The Wall 700 miles of it 2013",,,,1159614620434223104,https://twitter.com/rinkrat100/status/1159614620434223104
2019-08-08 23:57:08,sophyish,RachelHeine,2,2,16,"Rachel omg today I saw a girl wearing a shirt says If I die tell Elizabeth Warren I love her",,,,1159614551782039552,https://twitter.com/sophyish/status/1159614551782039552
2019-08-08 23:56:59,DoglovinPatriot,ewarren,0,0,1,"What a coincidence! Today I was asked if Elizabeth Warren was a liar and a thief for pretending she had Indian heritage. Did she cheat and get through school paying less money with that lie? Yes, I answered, and she's still lying every time she opens her mouth. :(",,,,1159614513441697797,https://twitter.com/DoglovinPatriot/status/1159614513441697797
2019-08-08 23:56:58,armyjohn1,PeteButtigieg,0,0,0,"I feel so bad for these guys. It's like an ackward teen trying to sell lemonade for a nickle. Pete, please go have a wiskey with Elizabeth Warren. She really wants to have a drink with soneone.",,,,1159614511369707521,https://twitter.com/armyjohn1/status/1159614511369707521
2019-08-08 23:56:53,IAStartingLine,,1,5,41,"A look at the Elizabeth Warren RV here in Fort Dodge #IACaucuspic.twitter.com/MJmp2sAUzT",,,#IACaucuspic,1159614489685311488,https://twitter.com/IAStartingLine/status/1159614489685311488
2019-08-08 23:56:47,SckNTyrd,ewarren,0,0,0,"Today, I was asked whether Elizabeth Warren is a gigantic twat. I said, ""Yes.""",,,,1159614462443347980,https://twitter.com/SckNTyrd/status/1159614462443347980
2019-08-08 23:56:31,RevoltPatriot,,0,0,0,"@RepCummings Exactly what White Supremacist groups or actions do you refer? The shooter in Dayton was an antifa and Elizabeth Warren supporter. Maybe you are just too damn old and ignorant to be in Congress. You sound like a retard spouting your vitriol.",,@RepCummings,,1159614398308261888,https://twitter.com/RevoltPatriot/status/1159614398308261888
2019-08-08 23:55:59,dj_beav,TheMikelCrump,0,1,3,"Don’t forget Elizabeth warren and her affinity of the word “Blacks”",,,,1159614264715481089,https://twitter.com/dj_beav/status/1159614264715481089
2019-08-08 23:55:59,myan_rcrae,,0,0,0,"Is Elizabeth Warren President yet!? I really can't wait.",,,,1159614264493191168,https://twitter.com/myan_rcrae/status/1159614264493191168
2019-08-08 23:55:53,KansasKbar,ewarren,0,0,0,"Today I was asked if Elizabeth Warren was Native American. I just laughed and laughed and laughed.",,,,1159614236634603520,https://twitter.com/KansasKbar/status/1159614236634603520
2019-08-08 23:55:48,LastCardTurned,nationalparke,0,0,0,"Elizabeth Warren @ewarren 2020 Zero billionaires supporting her.",,@ewarren,,1159614215813943296,https://twitter.com/LastCardTurned/status/1159614215813943296
2019-08-08 23:55:47,iannagoski,,1,1,7,"10 yrs ago w/ Mississippi Records I made Canary #1, A String of Pearls, dedicated to Jason DiEmliio. Then I made its follow-up Brass Pins & Match Heads dedicated to Jack Rose. Until Jan 1 2020 proceeds from this redux of those will go to Elizabeth Warren. https://canary-records.bandcamp.com/album/brass-pins-pearls-international-78s …",,,#1,1159614212915769346,https://twitter.com/iannagoski/status/1159614212915769346
2019-08-08 23:55:46,engagedharma,,0,0,0,"Elizabeth Warren's 'honest answer': Donald Trump is a white supremacist https://www.dailykos.com/story/2019/8/8/1877701/-Elizabeth-Warren-s-honest-answer-Donald-Trump-is-a-white-supremacist …",,,,1159614206414643202,https://twitter.com/engagedharma/status/1159614206414643202
2019-08-08 23:55:11,annableigh,DigiVorr,2,0,0,"Not in August 2019 it isn't, lol. What you fail to mention is that Elizabeth Warren is the only top Democratic contender with upwards momentum. Funny, because every news story about the Monmouth University Iowa caucus poll made that its lead.",,,,1159614060448681984,https://twitter.com/annableigh/status/1159614060448681984
2019-08-08 23:54:57,M_Cunningham99,ewarren,0,0,2,"Elizabeth Warren said: PERIOD! https://twitter.com/ewarren/status/1159602449998594051 …",,,,1159614003599040513,https://twitter.com/M_Cunningham99/status/1159614003599040513
2019-08-08 23:54:43,MaureenHarleyP3,KimNorvellDMR,0,1,2,"Elizabeth Warren is a DEMO”CRAP” LIAR or if you prefer, a LYING DEMO”CRAP” who is incapable of telling the TRUTH. pic.twitter.com/BM3qNpTugs",,,,1159613943184314369,https://twitter.com/MaureenHarleyP3/status/1159613943184314369
2019-08-08 23:54:23,nicsigni,,1,1,36,"fumigating the white house and repainting the whole thing rainbow? elizabeth warren has a plan for that",,,,1159613859864489984,https://twitter.com/nicsigni/status/1159613859864489984
2019-08-08 23:54:10,JulieSimpson174,,0,0,1,"Mitch McConnell and Donald Trump won’t act—but we will. Together, we can stand up to the NRA and demand real gun reform to keep our communities safe. ~Elizabeth Warren https://www.facebook.com/Lambybaby/posts/10219319127067454 …",,,,1159613803807629313,https://twitter.com/JulieSimpson174/status/1159613803807629313
2019-08-08 23:54:00,TmaddArt,ewarren,0,0,0,"Today I asked myself who wastes the most if their time trying to be President. I answered myself... ""Definitely Elizabeth Warren"".",,,,1159613764389486592,https://twitter.com/TmaddArt/status/1159613764389486592
2019-08-08 23:53:51,suthrnlyts1,ewarren,0,1,2,"Today I was asked what I thought of Elizabeth Warren. I told that person that Liz is a fraud, a liar, and would say and do anything in an attempt to win an election. https://twitter.com/ewarren/status/1159602449998594051 …",,,,1159613724572954624,https://twitter.com/suthrnlyts1/status/1159613724572954624
2019-08-08 23:53:50,AnnieGranny8246,ewarren,0,0,1,"Elizabeth Warren is still using the debunked “Good People” narrative, which is her only proof that President Trump is a white supremacist. She has no coherent platform so she uses smears, lies and propaganda in order to gain support from the radical left. pic.twitter.com/3o8JTrp3oc",,,,1159613719892172800,https://twitter.com/AnnieGranny8246/status/1159613719892172800
2019-08-08 23:53:47,Serafinos,,0,1,0,"Today I was asked whether Elizabeth Warren is a deceitful , dishonest, self-serving, pathological lying, slanderous, fascist, bigot for political gain. We all emphatically yelled, with a resounding, “YES!!!” You are getting people killed with your rhetoric. You know he’s NOT! https://twitter.com/ewarren/status/1159602449998594051 …pic.twitter.com/GQ9WCUxv46",,,,1159613708143865857,https://twitter.com/Serafinos/status/1159613708143865857
2019-08-08 23:53:46,thomaskaplan,,0,0,6,"Elizabeth Warren finishes the second day of her Iowa trip with a town hall in Fort Dodge pic.twitter.com/2Li6iG6Vvy",,,,1159613702947188737,https://twitter.com/thomaskaplan/status/1159613702947188737
2019-08-08 23:53:39,Bearjew50,ewarren,0,0,4,"Today while I was buying $7 lemonade, I was asked is Elizabeth Warren a Native American I said No she is a liar",,,,1159613674442711040,https://twitter.com/Bearjew50/status/1159613674442711040
2019-08-08 23:53:19,Shifu_Snake,ewarren,0,0,1,"Today I was asked if Elizabeth Warren is a Native American. I said, ""Who?""",,,,1159613592854941697,https://twitter.com/Shifu_Snake/status/1159613592854941697
2019-08-08 23:53:13,columbia1978,,0,0,0,"Here's Why Elizabeth #Warren #WealthTax Is Completely Unconstitutionalhttps://thefederalist.com/2019/08/08/heres-elizabeth-warrens-wealth-tax-completely-unconstitutional/ …",,,#Warren #WealthTax,1159613565122359296,https://twitter.com/columbia1978/status/1159613565122359296
2019-08-08 23:52:59,jetboy24,,0,0,0,"Elizabeth Warren Agrees That Trump is a ‘White Supremacist’.. #Trump.. #GOP.. #whitenationalist..",,,#Trump #GOP #whitenationalist,1159613507630968832,https://twitter.com/jetboy24/status/1159613507630968832
2019-08-08 23:52:54,Piper102111,ewarren,0,0,0,"Today I was asked if Elizabeth Warren was a native American Indian I said no!",,,,1159613486554439680,https://twitter.com/Piper102111/status/1159613486554439680
2019-08-08 23:52:52,KeefeReeves,,0,0,0,"@Scrowder Elizabeth warren and Bernie sanders? #lwcrowder",,@Scrowder,#lwcrowder,1159613479113908230,https://twitter.com/KeefeReeves/status/1159613479113908230
2019-08-08 23:52:40,wvcherokee,ewarren,0,1,2,"Today I was asked if Elizabeth Warren was a Cherokee, I just",,,,1159613427683397633,https://twitter.com/wvcherokee/status/1159613427683397633
2019-08-08 23:52:39,Spankysdadd,KimNorvellDMR,0,1,2,"I'll take a shot & a Beer to go! Better maker that three. Elizabeth Warren bar hopping a crossed America! #FridayFeeling #Lush #Resist #Resistance #BlueWave #Indivisible #TheResistanceIsUnited #FBRParty #FBR #buzzfeed #CNN #MAGA",,,#FridayFeeling #Lush #Resist #Resistance #BlueWave #Indivisible #TheResistanceIsUnited #FBRParty #FBR #buzzfeed #CNN #MAGA,1159613424298528768,https://twitter.com/Spankysdadd/status/1159613424298528768
2019-08-08 23:52:23,Susanjo34441302,ewarren,0,0,0,"And today I was asked if I thought Elizabeth Warren would ever be president I said no",,,,1159613355163865088,https://twitter.com/Susanjo34441302/status/1159613355163865088
2019-08-08 23:52:16,tomRfernandez,,0,0,0,"ELIZABETH WARREN BLAMES TRUMP FOR EL PASO SHOOTING DESPITE DAYTON SHOOTER BEING HER SUPPORTER http://thetomfernandez29gmail.com/2019/08/08/elizabeth-warren-blames-trump-for-el-paso-shooting-despite-dayton-shooter-being-her-supporter/ …pic.twitter.com/68H9aActUb",,,,1159613328270008325,https://twitter.com/tomRfernandez/status/1159613328270008325
2019-08-08 23:52:13,3d3801339e774e1,BrandonRenkes,0,0,0,"Can tell you're brainwashed and by the way why haven't they covered the Dayton shooting like they have the El Paso shooting maybe because the Dayton shooter was a supporter of Elizabeth Warren an antifa",,,,1159613314290409478,https://twitter.com/3d3801339e774e1/status/1159613314290409478
2019-08-08 23:52:03,JohnL4,Delafina777,10,0,0,"Wait, we're shunning people for donating this much? Not 10s of thousands to PACs, but a less than $200 personal donation? My donations to Elizabeth Warren put me in this category; are we really doing this on Twitter now?",,,,1159613274796822529,https://twitter.com/JohnL4/status/1159613274796822529
2019-08-08 23:52:00,SulffridgeSexy,BetteMidler,0,0,0,"Elizabeth Warren and Bernie Sanders better drop out of the race then. They incited shooters as well",,,,1159613261613920256,https://twitter.com/SulffridgeSexy/status/1159613261613920256
2019-08-08 23:51:51,MikeTexasMAGA,ewarren,0,0,0,"Today I was ask whether Elizabeth Warren is REALLY Pocahontas ... I said, yes..... BAHAHAHAHAHHAHAAAHHAAHAHAHAHAHAHAHAHAA",,,,1159613222124736512,https://twitter.com/MikeTexasMAGA/status/1159613222124736512
2019-08-08 23:51:19,j_wizzles,,1,0,0,"Has anyone else noticed that Elizabeth Warren wears Mr. Rogers' wardrobe?",,,,1159613089710370816,https://twitter.com/j_wizzles/status/1159613089710370816
2019-08-08 23:51:19,RalphimeJR,LATiffani1,0,0,0,"Shut the he’ll up that sick that killer asshole from Dayton Ohio is Your fan Elizabeth Warren stop hating trump so much https://twitter.com/LATiffani1/status/1159560637556486144 …",,,,1159613087818964993,https://twitter.com/RalphimeJR/status/1159613087818964993
2019-08-08 23:50:42,JeanneK1280,AngieSi44143935,2,0,0,"Elizabeth Warren never, never joked about shooting people; she never called a race of people or anyone an infestion, or violent criminals bc they want a better life themselves & their families, but Donald Trump did! Many, many times. In his hate rallies, speeches & vile tweets.",,,,1159612932495499264,https://twitter.com/JeanneK1280/status/1159612932495499264
2019-08-08 23:50:29,AmericanMystic,ewarren,1,1,4,"Thank you, Elizabeth Warren! https://twitter.com/ewarren/status/1159602449998594051 …",,,,1159612880699973634,https://twitter.com/AmericanMystic/status/1159612880699973634
2019-08-08 23:50:28,geesright1,ABCPolitics,0,0,0,"His words are inspiring Elizabeth Warren backers to fire up Dayton? How odd pic.twitter.com/NRaGLskz4o",,,,1159612876115415040,https://twitter.com/geesright1/status/1159612876115415040
2019-08-08 23:50:27,EdSulli62503300,KimNorvellDMR,0,0,0,"Is that a turd on the street I see in this picture? Oops, sorry, thats just Elizabeth Warren!",,,,1159612870407143426,https://twitter.com/EdSulli62503300/status/1159612870407143426
2019-08-08 23:50:26,Rana_pipiens,,0,0,0,"Joe Biden Leads, Elizabeth Warren Surges, And Bernie Sanders Fades In Iowa https://www.politicususa.com/2019/08/08/democratic-iowa-polll.html … via @politicususa",,@politicususa,,1159612867290836992,https://twitter.com/Rana_pipiens/status/1159612867290836992
