date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-12 23:59:50,bronk34,studentactivism,0,0,3,"Hell I got blocked by him in 2016 when I was supporting Bernie Sanders (and I thought he was too) and just one day poof blocked.",,,,1172298808580956161,https://twitter.com/bronk34/status/1172298808580956161
2019-09-12 23:59:50,Jehane94,,0,0,1,"As President, Bernie Sanders Will Avert Climate Catastrophe and Create 20 Million Jobs #DemocraticDebatehttps://berniesanders.com/issues/green-new-deal/ …",,,#DemocraticDebatehttps,1172298806114672641,https://twitter.com/Jehane94/status/1172298806114672641
2019-09-12 23:59:49,gonewest05,AARPadvocates,1,0,4,"Bernie Sanders is best for Retirees. Medicare 4 All covers everything, including vision, hearing, long term care & prescriptions (max $200 per year co-pay). If you really care about your members & stopping Rx greed support @BernieSanders & #Medicare4All.",,@BernieSanders,#Medicare4All,1172298802461462528,https://twitter.com/gonewest05/status/1172298802461462528
2019-09-12 23:59:35,Hephaestus7,,0,1,1,"Bernie Sanders’s Enduring Appeal to the Youth Vote in Iowa | The New Yorker https://www.newyorker.com/news/campaign-chronicles/bernie-sanders-enduring-appeal-to-the-youth-vote-in-iowa?source=EDT_NYR_EDIT_NEWSLETTER_0_imagenewsletter_Daily_ZZ&utm_campaign=aud-dev&utm_source=nl&utm_brand=tny&utm_mailing=TNY_Daily_091219&utm_medium=email&bxid=5be9d7712ddf9c72dc2494dd&cndid=49045107&esrc=&mbid=&utm_term=TNY_Daily …",,,,1172298743279841282,https://twitter.com/Hephaestus7/status/1172298743279841282
2019-09-12 23:59:23,RiotwomennnTemp,sagetwitting,0,0,1,"And Bernie Sanders. Same thing",,,,1172298695812902912,https://twitter.com/RiotwomennnTemp/status/1172298695812902912
2019-09-12 23:59:23,EFFFalcon,,0,0,1,"The Bernie Sanders supporters argument that Warren doesn't support Medicare for all is down right weird.",,,,1172298693703159809,https://twitter.com/EFFFalcon/status/1172298693703159809
2019-09-12 23:59:21,lifelongtrag3dy,lifelongtrag3dy,0,0,0,"It's only logical that they would support Bernie Sanders THE MOST because our generation gets the most bang for our buck with his campaign and subsequently his candidacy. https://twitter.com/lifelongtrag3dy/status/1172298247185944576 …",,,,1172298686459572224,https://twitter.com/lifelongtrag3dy/status/1172298686459572224
2019-09-12 23:59:15,TheFilmNut1,,1,1,2,"A live feed of Bernie Sanders making his way to the debate stage #DemDebatepic.twitter.com/8ANzWZEHzt",,,#DemDebatepic,1172298658152374272,https://twitter.com/TheFilmNut1/status/1172298658152374272
2019-09-12 23:59:09,GussieLives,ZachMontellaro,0,0,0,"I would have liked to have seen the Bernie Sanders impersonator. I’m constantly fighting the urge to many hours in front of a mirror working on my impersonation. I’m jealous...",,,,1172298636606070785,https://twitter.com/GussieLives/status/1172298636606070785
2019-09-12 23:59:02,ANTIFA_lawyer,,1,0,4,"Rahm Emanuel seems to be on this panel purely to avoid mentioning Bernie Sanders as a person",,,,1172298605404622848,https://twitter.com/ANTIFA_lawyer/status/1172298605404622848
2019-09-12 23:58:42,Tyler2ONeil,,1,2,8,"Can Alex Trebek moderate the #DemDebate? I'd love to see Joe Biden, Bernie Sanders, and Liz Warren forced to answer questions @Jeopardy style.",,@Jeopardy,#DemDebate,1172298520105115648,https://twitter.com/Tyler2ONeil/status/1172298520105115648
2019-09-12 23:58:39,ABC,,14,26,58,"Elizabeth Warren jumped six points in voter support to 17%, closing the gap with Bernie Sanders and Joe Biden, while Sen. Kamala Harris slipped, according to this week's @ABC News/WaPo poll. Now, the candidates square off in Houston: https://abcn.ws/2khck3c #DemDebate",,@ABC,#DemDebate,1172298509367873536,https://twitter.com/ABC/status/1172298509367873536
2019-09-12 23:58:34,jknotjk,,0,0,4,"Not a single ABC pre-show dork has quoth the name Bernie Sanders. They claim the young people at the college are shouting in favor of 'Beto'. Patently absurd.",,,,1172298486529716225,https://twitter.com/jknotjk/status/1172298486529716225
2019-09-12 23:58:29,Denis_eerie,,0,0,1,"Pick your warrior for the #DemocraticDebate Imorten Joe - Biden The Real Thing - Sanders RC Bernie - Warren Potty mouth - Beto The Clobber - Amy Pawnee Pete - Buttigeg Officer Harris - Kamala Westworld - Booker Respect - aka Julian ‘no flubs’ Castro Yangbang - Andrew",,,#DemocraticDebate,1172298467491737600,https://twitter.com/Denis_eerie/status/1172298467491737600
2019-09-12 23:58:29,s_giambroni,,1,0,0,"Elizabeth ""La Cheroki"" Warren. Intelectual importante, actual senadora. Es una especie de Bernie Sanders mujer.",,,,1172298466451738625,https://twitter.com/s_giambroni/status/1172298466451738625
2019-09-12 23:58:27,s_giambroni,,1,0,0,"Bernie ""El Viejito Soviético"" Sanders. Vive del estado hace mil, comunista de la vieja usanza. Perdió la nominación en 2016 contra Hillary y ahora va por todo.",,,,1172298456829964288,https://twitter.com/s_giambroni/status/1172298456829964288
2019-09-12 23:58:14,muchcontroversy,,0,0,0,"Andrew Yang is what Bernie Sanders was in 2016. His movement has the purity and power behind it that beats Trump every time. #YangsDebateSurprise is that he's one of 4 candidates on stage that won't be dead by 2040.pic.twitter.com/Yzu07y4ykn",,,#YangsDebateSurprise,1172298404765941761,https://twitter.com/muchcontroversy/status/1172298404765941761
2019-09-12 23:58:13,TheStreet,,4,2,8,"Tonight's cast of characters: Joe Biden Cory Booker Pete Buttigieg Julián Castro Kamala Harris Amy Klobuchar Beto O'Rourke Bernie Sanders Elizabeth Warren Andrew Yang #DemocraticDebate",,,#DemocraticDebate,1172298398621257729,https://twitter.com/TheStreet/status/1172298398621257729
2019-09-12 23:58:01,ABCPolitics,,2,2,9,"Sen. Bernie Sanders. https://abcn.ws/DemDebate #DemDebatepic.twitter.com/ydO5laLTBp",,,#DemDebatepic,1172298349644378112,https://twitter.com/ABCPolitics/status/1172298349644378112
2019-09-12 23:57:59,BethanMarsden,,0,0,0,"Third #DemDebate here we go!!!!! Oh 1am live stream, how I’ve missed you!! Really excited to hear Elizabeth Warren and Bernie Sanders tonight!! Front runners in my opinion #DemDebate3 #DemocraticDebate",,,#DemDebate #DemDebate3 #DemocraticDebate,1172298340664582144,https://twitter.com/BethanMarsden/status/1172298340664582144
2019-09-12 23:57:57,afteramy,,0,0,1,"I’ve got Cam Newtown and Bernie Sanders starting my fantasy teams tonight.",,,,1172298333970284544,https://twitter.com/afteramy/status/1172298333970284544
2019-09-12 23:57:46,IshyGutz,,0,0,0,"Joe Biden VS. Elizabeth Warren VS. Bernie Sanders?? This should be good!",,,,1172298287497412608,https://twitter.com/IshyGutz/status/1172298287497412608
2019-09-12 23:57:38,6abc,,4,6,5,"Tonight's #DemDebate lineup: - Joe Biden - Cory Booker - Pete Buttigieg - Julián Castro - Kamala Harris - Amy Klobuchar - Beto O'Rourke - Bernie Sanders - Elizabeth Warren - Andrew Yang #DemDebatehttps://6abc.cm/2Q7fKV9",,,#DemDebate #DemDebatehttps,1172298254886801408,https://twitter.com/6abc/status/1172298254886801408
2019-09-12 23:57:19,VertDuFerk,,1,1,6,"I subscribe to the @BostonGlobe. Just got an email w/ a debate headline & this intro: ""Progressive Democrats Elizabeth Warren and Bernie Sanders will share the debate stage for the first time w/ establishment favorite Joe Biden beginning at 8 p.m. in a prime-time showdown."" 1/3",,@BostonGlobe,,1172298171734642689,https://twitter.com/VertDuFerk/status/1172298171734642689
